   id,    y+,          layer,       ux_1,        yplus_1
    1     1.002614     1.000000     0.050621     1.001990
    2     1.734928     1.000000     0.054948     1.738343
    3     2.236726     1.000000     0.063131     2.246633
    4     2.647820     1.000000     0.075004     2.658393
    5     3.002612     1.000000     0.091358     3.013736
    6     3.320378     1.000000     0.111496     3.332505
    7     3.606699     1.000000     0.135750     3.623479
    8     3.878798     1.000000     0.163510     3.894230
    9     4.128780     1.000000     0.194573     4.142815
   10     4.360476     1.000000     0.230570     4.377886
   11     4.584053     1.000000     0.270655     4.606024
   12     4.799155     1.000000     0.312497     4.820990
   13     5.004759     1.000000     0.357552     5.020956
   14     5.197813     1.000000     0.408377     5.215744
   15     5.382761     1.000000     0.462519     5.408886
   16     5.560413     1.000000     0.518374     5.593938
   17     5.741706     1.000000     0.576891     5.771334
   18     5.917910     1.000000     0.636708     5.939960
   19     6.081306     1.000000     0.699647     6.099050
   20     6.239521     1.000000     0.767464     6.256244
   21     6.391221     1.000000     0.838390     6.413632
   22     6.540918     1.000000     0.910057     6.566056
   23     6.686621     1.000000     0.982912     6.713872
   24     6.828091     1.000000     1.056705     6.853619
   25     6.965601     1.000000     1.133406     6.990745
   26     7.097098     1.000000     1.211067     7.125771
   27     7.225694     1.000000     1.288007     7.253741
   28     7.349725     1.000000     1.366687     7.377727
   29     7.472610     1.000000     1.446323     7.499902
   30     7.590725     1.000000     1.524290     7.616348
   31     7.700442     1.000000     1.601792     7.726437
   32     7.808407     1.000000     1.680504     7.835291
   33     7.912381     1.000000     1.757278     7.939460
   34     8.014258     1.000000     1.834015     8.041123
   35     8.110753     1.000000     1.908654     8.138425
   36     8.203246     1.000000     1.981142     8.230688
   37     8.292023     1.000000     2.051585     8.318502
   38     8.378583     1.000000     2.119145     8.402295
   39     8.451777     1.000000     2.182111     8.477614
   40     8.525804     1.000000     2.243670     8.550766
   41     8.596955     1.000000     2.302546     8.621487
   42     8.663672     1.000000     2.357788     8.687670
   43     8.725808     1.000000     2.409210     8.749297
   44     8.783935     1.000000     2.456691     8.806607
   45     8.837757     1.000000     2.499759     8.859150
   46     8.885981     1.000000     2.538231     8.906876
   47     8.929694     1.000000     2.571905     8.949754
   48     8.968676     1.000000     2.600651     8.987777
   49     9.002847     1.000000     2.624316     9.020905
   50     9.032266     1.000000     2.642856     9.049240
   51     9.056797     1.000000     2.656107     9.072638
   52     9.076328     1.000000     2.663871     9.090864
   53     9.090867     1.000000     2.666117     9.103917
   54     9.100183     1.000000     2.662795     9.111719
   55     9.104288     1.000000     2.653909     9.114265
   56     9.102941     1.000000     2.639425     9.111388
   57     9.096578     1.000000     2.619504     9.103264
   58     9.084769     1.000000     2.594172     9.089716
   59     9.065774     1.000000     2.562625     9.069248
   60     9.042400     1.000000     2.525418     9.041642
   61     9.007632     1.000000     2.480289     9.004147
   62     8.970090     1.000000     2.432039     8.966802
   63     8.942558     1.000000     2.386352     8.928611
   64     8.867178     1.000000     2.323056     8.863137
   65     8.814391     1.000000     2.257644     8.800899
   66     8.741156     1.000000     2.194148     8.728445
   67     8.628647     1.000000     2.112212     8.629594
   68     8.539875     1.000000     2.028056     8.538872
   69     8.452231     1.000000     1.948912     8.451068
   70     8.360981     1.000000     1.869295     8.359763
   71     8.265313     1.000000     1.788509     8.264074
   72     8.164788     1.000000     1.706528     8.163548
   73     8.059143     1.000000     1.623533     8.057909
   74     7.948183     1.000000     1.539782     7.946961
   75     7.831742     1.000000     1.455574     7.830535
   76     7.709658     1.000000     1.371220     7.708469
   77     7.581765     1.000000     1.287046     7.580594
   78     7.447882     1.000000     1.203376     7.446731
   79     7.307809     1.000000     1.120538     7.306679
   80     7.161320     1.000000     1.038856     7.160212
   81     7.008158     1.000000     0.958651     7.007075
   82     6.848032     1.000000     0.880240     6.846973
   83     6.680604     1.000000     0.803931     6.679570
   84     6.505480     1.000000     0.730026     6.504474
   85     6.322201     1.000000     0.658817     6.321223
   86     6.130227     1.000000     0.590584     6.129278
   87     5.928909     1.000000     0.525597     5.927991
   88     5.717471     1.000000     0.464112     5.716587
   89     5.494968     1.000000     0.406374     5.494118
   90     5.260230     1.000000     0.352609     5.259416
   91     5.011785     1.000000     0.303030     5.011010
   92     4.747750     1.000000     0.257834     4.747015
   93     4.465644     1.000000     0.217198     4.464953
   94     4.162104     1.000000     0.181283     4.161460
   95     3.832375     1.000000     0.150230     3.831782
   96     3.469376     1.000000     0.124164     3.468840
   97     3.061722     1.000000     0.103186     3.061249
   98     2.588908     1.000000     0.087380     2.588508
   99     2.006022     1.000000     0.076807     2.005711
  100     1.158368     1.000000     0.071511     1.158189
  101     1.158368     1.000000     0.071511     1.158189
  102     2.006022     1.000000     0.076807     2.005711
  103     2.588908     1.000000     0.087380     2.588508
  104     3.061722     1.000000     0.103186     3.061249
  105     3.469376     1.000000     0.124164     3.468840
  106     3.832375     1.000000     0.150230     3.831782
