   id,    y+,          layer,       ux_1,        yplus_1
    1     0.083256     1.000000     0.009303     0.072358
    2     0.119040     1.000000     0.008837     0.094577
    3     0.038201     1.000000     0.007854     0.085511
    4     0.211394     1.000000     0.006229     0.239181
    5     0.372793     1.000000     0.003755     0.394437
    6     0.545900     1.000000     0.000116     0.565319
    7     0.736700     1.000000     0.005057     0.755030
    8     0.945797     1.000000     0.012091     0.963717
    9     1.172784     1.000000     0.021305     1.189562
   10     1.413112     1.000000     0.033096     1.430138
   11     1.670706     1.000000     0.047792     1.684667
   12     1.931538     1.000000     0.065557     1.946963
   13     2.197218     1.000000     0.086646     2.212448
   14     2.466069     1.000000     0.111551     2.479848
   15     2.734970     1.000000     0.140639     2.750042
   16     3.002039     1.000000     0.173616     3.018996
   17     3.266725     1.000000     0.211501     3.286015
   18     3.535796     1.000000     0.253947     3.553148
   19     3.798477     1.000000     0.301306     3.815241
   20     4.058284     1.000000     0.355150     4.082830
   21     4.329744     1.000000     0.414790     4.351182
   22     4.592809     1.000000     0.478831     4.612850
   23     4.849986     1.000000     0.548936     4.872750
   24     5.102036     1.000000     0.624460     5.133619
   25     5.346500     1.000000     0.703753     5.387791
   26     5.605164     1.000000     0.786657     5.635327
   27     5.849998     1.000000     0.871543     5.870506
   28     6.083657     1.000000     0.962962     6.100003
   29     6.311630     1.000000     1.060244     6.333577
   30     6.526302     1.000000     1.159154     6.560199
   31     6.744578     1.000000     1.257692     6.776453
   32     6.943783     1.000000     1.355416     6.978097
   33     7.144316     1.000000     1.453308     7.169258
   34     7.308599     1.000000     1.548322     7.345177
   35     7.486984     1.000000     1.641490     7.512125
   36     7.633570     1.000000     1.733641     7.667099
   37     7.801778     1.000000     1.830249     7.830114
   38     7.932814     1.000000     1.911542     7.959626
   39     8.058583     1.000000     2.008843     8.107126
   40     8.239462     1.000000     2.080010     8.230361
   41     8.203911     1.000000     2.146544     8.300137
   42     8.548338     1.000000     2.247884     8.476071
   43     8.375450     1.000000     2.266704     8.487129
   44     8.650177     1.000000     2.363660     8.620465
   45     8.702650     1.000000     2.416685     8.717234
   46     8.660399     1.000000     2.440534     8.729266
   47     8.866373     1.000000     2.510510     8.838954
   48     8.812694     1.000000     2.531699     8.868268
   49     8.928458     1.000000     2.570829     8.927325
   50     8.934720     1.000000     2.594478     8.965944
   51     8.994290     1.000000     2.615869     9.003845
   52     9.007762     1.000000     2.628270     9.030131
   53     9.039103     1.000000     2.635221     9.051868
   54     9.057734     1.000000     2.638119     9.069661
   55     9.057800     1.000000     2.629257     9.072942
   56     9.080320     1.000000     2.622781     9.083029
   57     9.056420     1.000000     2.601348     9.071900
   58     9.067406     1.000000     2.580587     9.066500
   59     9.030724     1.000000     2.546465     9.041570
   60     9.033233     1.000000     2.515715     9.026391
   61     8.991200     1.000000     2.475899     8.993703
   62     8.951473     1.000000     2.423613     8.948977
   63     8.918051     1.000000     2.371964     8.905741
   64     8.859935     1.000000     2.315688     8.853537
   65     8.803552     1.000000     2.252928     8.786077
   66     8.717844     1.000000     2.183772     8.707032
   67     8.620632     1.000000     2.100780     8.621056
   68     8.566486     1.000000     2.032558     8.549112
   69     8.446612     1.000000     1.952051     8.444962
   70     8.354474     1.000000     1.867338     8.353290
   71     8.258372     1.000000     1.785940     8.257174
   72     8.157799     1.000000     1.703879     8.156580
   73     8.052289     1.000000     1.620987     8.051068
   74     7.941546     1.000000     1.537405     7.940331
   75     7.825353     1.000000     1.453388     7.824151
   76     7.703528     1.000000     1.369229     7.702341
   77     7.575893     1.000000     1.285245     7.574725
   78     7.442263     1.000000     1.201758     7.441114
   79     7.302435     1.000000     1.119094     7.301307
   80     7.156182     1.000000     1.037575     7.155076
   81     7.003248     1.000000     0.957523     7.002166
   82     6.843342     1.000000     0.879255     6.842284
   83     6.676125     1.000000     0.803080     6.675093
   84     6.501207     1.000000     0.729299     6.500202
   85     6.318127     1.000000     0.658205     6.317150
   86     6.126346     1.000000     0.590078     6.125399
   87     5.925218     1.000000     0.525189     5.924301
   88     5.713967     1.000000     0.463794     5.713083
   89     5.491648     1.000000     0.406137     5.490798
   90     5.257092     1.000000     0.352446     5.256279
   91     5.008831     1.000000     0.302934     5.008056
   92     4.744981     1.000000     0.257797     4.744247
   93     4.463064     1.000000     0.217213     4.462373
   94     4.159719     1.000000     0.181343     4.159075
   95     3.830194     1.000000     0.150330     3.829602
   96     3.467414     1.000000     0.124295     3.466877
   97     3.059998     1.000000     0.103343     3.059525
   98     2.587455     1.000000     0.087556     2.587055
   99     2.004899     1.000000     0.076996     2.004588
  100     1.157720     1.000000     0.071706     1.157541
  101     1.157720     1.000000     0.071706     1.157541
  102     2.004899     1.000000     0.076996     2.004588
  103     2.587455     1.000000     0.087556     2.587055
  104     3.059998     1.000000     0.103343     3.059525
  105     3.467414     1.000000     0.124295     3.466877
  106     3.830194     1.000000     0.150330     3.829602
  107     4.159719     1.000000     0.181343     4.159075
  108     4.463064     1.000000     0.217213     4.462373
  109     4.744981     1.000000     0.257797     4.744247
  110     5.008831     1.000000     0.302934     5.008056
  111     5.257092     1.000000     0.352446     5.256279
  112     5.491648     1.000000     0.406137     5.490798
  113     5.713967     1.000000     0.463794     5.713083
  114     5.925218     1.000000     0.525189     5.924301
  115     6.126346     1.000000     0.590078     6.125399
  116     6.318127     1.000000     0.658205     6.317150
  117     6.501207     1.000000     0.729299     6.500202
  118     6.676125     1.000000     0.803080     6.675093
  119     6.843342     1.000000     0.879255     6.842284
  120     7.003248     1.000000     0.957523     7.002166
  121     7.156182     1.000000     1.037575     7.155076
  122     7.302435     1.000000     1.119094     7.301307
  123     7.442263     1.000000     1.201758     7.441114
  124     7.575893     1.000000     1.285245     7.574725
  125     7.703528     1.000000     1.369229     7.702341
  126     7.825353     1.000000     1.453388     7.824151
  127     7.941546     1.000000     1.537405     7.940331
  128     8.052289     1.000000     1.620987     8.051068
  129     8.157799     1.000000     1.703879     8.156580
  130     8.258372     1.000000     1.785940     8.257174
  131     8.354474     1.000000     1.867338     8.353290
  132     8.446612     1.000000     1.952051     8.444962
  133     8.566486     1.000000     2.032558     8.549112
  134     8.620632     1.000000     2.100780     8.621056
  135     8.717844     1.000000     2.183772     8.707032
  136     8.803552     1.000000     2.252928     8.786077
  137     8.859935     1.000000     2.315688     8.853537
  138     8.918051     1.000000     2.371964     8.905741
  139     8.951473     1.000000     2.423613     8.948977
  140     8.991200     1.000000     2.475899     8.993703
  141     9.033233     1.000000     2.515715     9.026391
  142     9.030724     1.000000     2.546465     9.041570
  143     9.067406     1.000000     2.580587     9.066500
  144     9.056420     1.000000     2.601348     9.071900
  145     9.080320     1.000000     2.622781     9.083029
  146     9.057800     1.000000     2.629257     9.072942
  147     9.057734     1.000000     2.638119     9.069661
  148     9.039103     1.000000     2.635221     9.051868
  149     9.007762     1.000000     2.628270     9.030131
  150     8.994290     1.000000     2.615869     9.003845
  151     8.934720     1.000000     2.594478     8.965944
  152     8.928458     1.000000     2.570829     8.927325
  153     8.812694     1.000000     2.531699     8.868268
  154     8.866373     1.000000     2.510510     8.838954
  155     8.660399     1.000000     2.440534     8.729266
  156     8.702650     1.000000     2.416685     8.717234
  157     8.650177     1.000000     2.363660     8.620465
