   id,    y+,          layer,       ux_1,        yplus_1
    1     0.450439     1.000000     0.008703     0.450982
    2     0.778063     1.000000     0.009322     0.778988
    3     0.998972     1.000000     0.010530     1.000129
    4     1.172153     1.000000     0.012272     1.173456
    5     1.314042     1.000000     0.014466     1.315421
    6     1.431636     1.000000     0.017003     1.433028
    7     1.528400     1.000000     0.019752     1.529743
    8     1.606103     1.000000     0.022559     1.607340
    9     1.665564     1.000000     0.025248     1.666634
   10     1.706960     1.000000     0.027625     1.707802
   11     1.729940     1.000000     0.029477     1.730486
   12     1.733628     1.000000     0.030578     1.733811
   13     1.716610     1.000000     0.030728     1.716395
   14     1.677229     1.000000     0.029850     1.676748
   15     1.615164     1.000000     0.028211     1.615064
   16     1.536096     1.000000     0.026643     1.537793
   17     1.457843     1.000000     0.026177     1.462054
   18     1.402240     1.000000     0.026692     1.405538
   19     1.360652     1.000000     0.026639     1.359722
   20     1.303429     1.000000     0.026786     1.308489
   21     1.284173     1.000000     0.031253     1.300299
   22     1.373675     1.000000     0.038485     1.377726
   23     1.474144     1.000000     0.043129     1.481556
   24     1.550863     1.000000     0.053374     1.571813
   25     1.907264     1.000000     0.114875     2.023922
   26     2.789181     1.000000     0.207369     2.770399
   27     3.493788     1.000000     0.330879     3.596427
   28     4.519667     1.000000     0.568810     4.545043
   29     5.178903     1.000000     0.797312     5.221276
   30     5.569593     1.000000     0.918546     5.585955
   31     5.840307     1.000000     1.012828     5.880570
   32     6.109830     1.000000     1.102319     6.131156
   33     6.325051     1.000000     1.189035     6.364056
   34     6.583586     1.000000     1.289961     6.617164
   35     6.851891     1.000000     1.402871     6.883230
   36     7.099190     1.000000     1.511501     7.123621
   37     7.293696     1.000000     1.614474     7.328300
   38     7.493890     1.000000     1.731959     7.539651
   39     7.746360     1.000000     1.858966     7.771474
   40     7.935268     1.000000     1.955803     7.955815
   41     8.054957     1.000000     2.042094     8.100620
   42     8.234952     1.000000     2.142369     8.262269
   43     8.379770     1.000000     2.233451     8.409024
   44     8.519816     1.000000     2.319403     8.545095
   45     8.628980     1.000000     2.391429     8.657919
   46     8.724668     1.000000     2.451577     8.749348
   47     8.796371     1.000000     2.504377     8.828285
