   id,    y+,          layer,       ux_1,        yplus_1
    1     0.892050     1.000000     0.038082     0.892259
    2     1.544828     1.000000     0.041567     1.547826
    3     1.993367     1.000000     0.048280     2.001144
    4     2.360291     1.000000     0.058216     2.370982
    5     2.680926     1.000000     0.071235     2.691057
    6     2.967758     1.000000     0.087982     2.978720
    7     3.231750     1.000000     0.107931     3.244610
    8     3.476839     1.000000     0.131188     3.491067
    9     3.709439     1.000000     0.157968     3.725487
   10     3.932112     1.000000     0.187302     3.946975
   11     4.141977     1.000000     0.220433     4.157042
   12     4.343867     1.000000     0.257629     4.361384
   13     4.540578     1.000000     0.298242     4.561277
   14     4.732839     1.000000     0.341071     4.754226
   15     4.921276     1.000000     0.386877     4.938352
   16     5.102536     1.000000     0.437888     5.119984
   17     5.279978     1.000000     0.492310     5.302899
   18     5.450299     1.000000     0.548573     5.480988
   19     5.621303     1.000000     0.607863     5.654342
   20     5.797113     1.000000     0.669055     5.822412
   21     5.962933     1.000000     0.732563     5.982948
   22     6.123917     1.000000     0.800418     6.141453
   23     6.280102     1.000000     0.872043     6.300405
   24     6.432932     1.000000     0.945620     6.459542
   25     6.586579     1.000000     1.020726     6.613462
   26     6.735396     1.000000     1.096210     6.762047
   27     6.880649     1.000000     1.174347     6.906785
   28     7.022204     1.000000     1.254875     7.051092
   29     7.160290     1.000000     1.333952     7.188976
   30     7.290997     1.000000     1.414759     7.321725
   31     7.426677     1.000000     1.496934     7.453673
   32     7.552587     1.000000     1.577436     7.580080
   33     7.674432     1.000000     1.657204     7.699965
   34     7.788082     1.000000     1.737656     7.817513
   35     7.904547     1.000000     1.816523     7.930929
   36     8.010775     1.000000     1.894713     8.040608
   37     8.118335     1.000000     1.970654     8.145767
   38     8.214851     1.000000     2.043209     8.243883
   39     8.311877     1.000000     2.113755     8.337729
   40     8.399748     1.000000     2.180840     8.425779
   41     8.484718     1.000000     2.244803     8.508944
   42     8.558065     1.000000     2.303638     8.584641
   43     8.629992     1.000000     2.358848     8.655023
   44     8.698403     1.000000     2.411110     8.722591
   45     8.761459     1.000000     2.458925     8.784939
   46     8.820093     1.000000     2.502229     8.842257
   47     8.872691     1.000000     2.540491     8.894055
   48     8.919297     1.000000     2.573405     8.940009
   49     8.961095     1.000000     2.601011     8.980459
   50     8.996549     1.000000     2.622914     9.014947
   51     9.027169     1.000000     2.639330     9.044011
   52     9.050667     1.000000     2.649605     9.066666
   53     9.070040     1.000000     2.654593     9.084640
   54     9.088146     1.000000     2.654931     9.098322
   55     9.083940     1.000000     2.644436     9.098280
   56     9.094792     1.000000     2.633233     9.102108
   57     9.095696     1.000000     2.618006     9.099409
   58     9.064160     1.000000     2.586205     9.076105
   59     9.066969     1.000000     2.558815     9.064236
   60     9.033870     1.000000     2.522524     9.036464
   61     9.011872     1.000000     2.482111     9.006875
   62     8.963910     1.000000     2.432756     8.963515
   63     8.921771     1.000000     2.377125     8.914746
   64     8.873503     1.000000     2.320885     8.863358
   65     8.806750     1.000000     2.255424     8.792138
   66     8.725657     1.000000     2.186442     8.710827
   67     8.618132     1.000000     2.105283     8.616746
   68     8.534992     1.000000     2.024871     8.533826
   69     8.448493     1.000000     1.946906     8.447285
   70     8.357884     1.000000     1.867803     8.356644
   71     8.262619     1.000000     1.787308     8.261369
   72     8.162375     1.000000     1.705519     8.161128
   73     8.056940     1.000000     1.622665     8.055703
   74     7.946148     1.000000     1.539026     7.944925
   75     7.829847     1.000000     1.454910     7.828640
   76     7.707884     1.000000     1.370636     7.706694
   77     7.580097     1.000000     1.286531     7.578927
   78     7.446310     1.000000     1.202923     7.445159
   79     7.306323     1.000000     1.120141     7.305193
   80     7.159913     1.000000     1.038509     7.158806
   81     7.006825     1.000000     0.958350     7.005741
   82     6.846767     1.000000     0.879981     6.845708
   83     6.679403     1.000000     0.803711     6.678370
   84     6.504340     1.000000     0.729841     6.503334
   85     6.321120     1.000000     0.658663     6.320142
   86     6.129201     1.000000     0.590460     6.128252
   87     5.927936     1.000000     0.525499     5.927019
   88     5.716551     1.000000     0.464039     5.715666
   89     5.494098     1.000000     0.406323     5.493248
   90     5.259410     1.000000     0.352578     5.258596
   91     5.011014     1.000000     0.303017     5.010239
   92     4.747029     1.000000     0.257836     4.746294
   93     4.464973     1.000000     0.217214     4.464282
   94     4.161484     1.000000     0.181310     4.160840
   95     3.831809     1.000000     0.150268     3.831216
   96     3.468868     1.000000     0.124210     3.468331
   97     3.061276     1.000000     0.103239     3.060802
   98     2.588532     1.000000     0.087438     2.588132
   99     2.005731     1.000000     0.076869     2.005421
  100     1.158200     1.000000     0.071574     1.158021
  101     1.158200     1.000000     0.071574     1.158021
  102     2.005731     1.000000     0.076869     2.005421
  103     2.588532     1.000000     0.087438     2.588132
  104     3.061276     1.000000     0.103239     3.060802
  105     3.468868     1.000000     0.124210     3.468331
  106     3.831809     1.000000     0.150268     3.831216
  107     4.161484     1.000000     0.181310     4.160840
  108     4.464973     1.000000     0.217214     4.464282
  109     4.747029     1.000000     0.257836     4.746294
  110     5.011014     1.000000     0.303017     5.010239
  111     5.259410     1.000000     0.352578     5.258596
  112     5.494098     1.000000     0.406323     5.493248
  113     5.716551     1.000000     0.464039     5.715666
  114     5.927936     1.000000     0.525499     5.927019
  115     6.129201     1.000000     0.590460     6.128252
  116     6.321120     1.000000     0.658663     6.320142
  117     6.504340     1.000000     0.729841     6.503334
  118     6.679403     1.000000     0.803711     6.678370
  119     6.846767     1.000000     0.879981     6.845708
  120     7.006825     1.000000     0.958350     7.005741
  121     7.159913     1.000000     1.038509     7.158806
  122     7.306323     1.000000     1.120141     7.305193
  123     7.446310     1.000000     1.202923     7.445159
  124     7.580097     1.000000     1.286531     7.578927
  125     7.707884     1.000000     1.370636     7.706694
  126     7.829847     1.000000     1.454910     7.828640
  127     7.946148     1.000000     1.539026     7.944925
  128     8.056940     1.000000     1.622665     8.055703
  129     8.162375     1.000000     1.705519     8.161128
  130     8.262619     1.000000     1.787308     8.261369
  131     8.357884     1.000000     1.867803     8.356644
  132     8.448493     1.000000     1.946906     8.447285
  133     8.534992     1.000000     2.024871     8.533826
  134     8.618132     1.000000     2.105283     8.616746
  135     8.725657     1.000000     2.186442     8.710827
  136     8.806750     1.000000     2.255424     8.792138
  137     8.873503     1.000000     2.320885     8.863358
  138     8.921771     1.000000     2.377125     8.914746
  139     8.963910     1.000000     2.432756     8.963515
  140     9.011872     1.000000     2.482111     9.006875
  141     9.033870     1.000000     2.522524     9.036464
  142     9.066969     1.000000     2.558815     9.064236
  143     9.064160     1.000000     2.586205     9.076105
  144     9.095696     1.000000     2.618006     9.099409
  145     9.094792     1.000000     2.633233     9.102108
  146     9.083940     1.000000     2.644436     9.098280
  147     9.088146     1.000000     2.654931     9.098322
  148     9.070040     1.000000     2.654593     9.084640
  149     9.050667     1.000000     2.649605     9.066666
  150     9.027169     1.000000     2.639330     9.044011
  151     8.996549     1.000000     2.622914     9.014947
  152     8.961095     1.000000     2.601011     8.980459
  153     8.919297     1.000000     2.573405     8.940009
  154     8.872691     1.000000     2.540491     8.894055
  155     8.820093     1.000000     2.502229     8.842257
  156     8.761459     1.000000     2.458925     8.784939
  157     8.698403     1.000000     2.411110     8.722591
  158     8.629992     1.000000     2.358848     8.655023
  159     8.558065     1.000000     2.303638     8.584641
  160     8.484718     1.000000     2.244803     8.508944
  161     8.399748     1.000000     2.180840     8.425779
  162     8.311877     1.000000     2.113755     8.337729
  163     8.214851     1.000000     2.043209     8.243883
  164     8.118335     1.000000     1.970654     8.145767
  165     8.010775     1.000000     1.894713     8.040608
  166     7.904547     1.000000     1.816523     7.930929
  167     7.788082     1.000000     1.737656     7.817513
  168     7.674432     1.000000     1.657204     7.699965
  169     7.552587     1.000000     1.577436     7.580080
  170     7.426677     1.000000     1.496934     7.453673
  171     7.290997     1.000000     1.414759     7.321725
  172     7.160290     1.000000     1.333952     7.188976
  173     7.022204     1.000000     1.254875     7.051092
  174     6.880649     1.000000     1.174347     6.906785
  175     6.735396     1.000000     1.096210     6.762047
  176     6.586579     1.000000     1.020726     6.613462
  177     6.432932     1.000000     0.945620     6.459542
  178     6.280102     1.000000     0.872043     6.300405
  179     6.123917     1.000000     0.800418     6.141453
  180     5.962933     1.000000     0.732563     5.982948
  181     5.797113     1.000000     0.669055     5.822412
  182     5.621303     1.000000     0.607863     5.654342
  183     5.450299     1.000000     0.548573     5.480988
  184     5.279978     1.000000     0.492310     5.302899
  185     5.102536     1.000000     0.437888     5.119984
  186     4.921276     1.000000     0.386877     4.938352
  187     4.732839     1.000000     0.341071     4.754226
  188     4.540578     1.000000     0.298242     4.561277
  189     4.343867     1.000000     0.257629     4.361384
  190     4.141977     1.000000     0.220433     4.157042
  191     3.932112     1.000000     0.187302     3.946975
  192     3.709439     1.000000     0.157968     3.725487
  193     3.476839     1.000000     0.131188     3.491067
  194     3.231750     1.000000     0.107931     3.244610
  195     2.967758     1.000000     0.087982     2.978720
  196     2.680926     1.000000     0.071235     2.691057
  197     2.360291     1.000000     0.058216     2.370982
  198     1.993367     1.000000     0.048280     2.001144
  199     1.544828     1.000000     0.041567     1.547826
  200     0.892050     1.000000     0.038082     0.892259
