   id,    y+,          layer,       ux_1,        yplus_1
   52     8.923791     1.000000     2.576746     8.941616
   53     8.955204     1.000000     2.588755     8.971941
   54     8.981255     1.000000     2.594451     8.995285
   55     8.997542     1.000000     2.592934     9.010194
   56     9.006573     1.000000     2.585112     9.018548
   57     9.011215     1.000000     2.570682     9.019244
   58     9.005200     1.000000     2.549620     9.012680
   59     8.995097     1.000000     2.522964     8.999992
   60     8.976812     1.000000     2.489447     8.978134
   61     8.948488     1.000000     2.450302     8.951147
   62     8.922439     1.000000     2.405904     8.916325
   63     8.878104     1.000000     2.353861     8.870118
   64     8.825747     1.000000     2.297582     8.820149
   65     8.772429     1.000000     2.236937     8.756049
   66     8.689962     1.000000     2.169675     8.680015
   67     8.595973     1.000000     2.088533     8.596143
   68     8.541949     1.000000     2.021110     8.525246
   69     8.424826     1.000000     1.941735     8.423226
   70     8.333935     1.000000     1.858124     8.332743
   71     8.238938     1.000000     1.777553     8.237734
   72     8.139358     1.000000     1.696227     8.138135
   73     8.034756     1.000000     1.614003     8.033531
   74     7.924852     1.000000     1.531038     7.923635
   75     7.809442     1.000000     1.447592     7.808238
   76     7.688349     1.000000     1.363965     7.687162
   77     7.561404     1.000000     1.280477     7.560235
   78     7.428426     1.000000     1.197453     7.427276
   79     7.289216     1.000000     1.115219     7.288087
   80     7.143551     1.000000     1.034103     7.142445
   81     6.991180     1.000000     0.954427     6.990097
   82     6.831812     1.000000     0.876508     6.830754
   83     6.665113     1.000000     0.800658     6.664081
   84     6.490694     1.000000     0.727178     6.489689
   85     6.308099     1.000000     0.656363     6.307122
   86     6.116790     1.000000     0.588494     6.115843
   87     5.916123     1.000000     0.523842     5.915207
   88     5.705326     1.000000     0.462665     5.704443
   89     5.483456     1.000000     0.405206     5.482607
   90     5.249349     1.000000     0.351696     5.248536
   91     5.001536     1.000000     0.302345     5.000762
   92     4.738140     1.000000     0.257353     4.737407
   93     4.456688     1.000000     0.216896     4.455998
   94     4.153823     1.000000     0.181137     4.153179
   95     3.824802     1.000000     0.150218     3.824210
   96     3.462560     1.000000     0.124262     3.462024
   97     3.055734     1.000000     0.103372     3.055261
   98     2.583862     1.000000     0.087632     2.583462
   99     2.002120     1.000000     0.077103     2.001810
  100     1.156118     1.000000     0.071828     1.155939
  101     1.156118     1.000000     0.071828     1.155939
  102     2.002120     1.000000     0.077103     2.001810
  103     2.583862     1.000000     0.087632     2.583462
  104     3.055734     1.000000     0.103372     3.055261
  105     3.462560     1.000000     0.124262     3.462024
  106     3.824802     1.000000     0.150218     3.824210
  107     4.153823     1.000000     0.181137     4.153179
  108     4.456688     1.000000     0.216896     4.455998
  109     4.738140     1.000000     0.257353     4.737407
  110     5.001536     1.000000     0.302345     5.000762
  111     5.249349     1.000000     0.351696     5.248536
  112     5.483456     1.000000     0.405206     5.482607
  113     5.705326     1.000000     0.462665     5.704443
  114     5.916123     1.000000     0.523842     5.915207
  115     6.116790     1.000000     0.588494     6.115843
  116     6.308099     1.000000     0.656363     6.307122
  117     6.490694     1.000000     0.727178     6.489689
  118     6.665113     1.000000     0.800658     6.664081
  119     6.831812     1.000000     0.876508     6.830754
  120     6.991180     1.000000     0.954427     6.990097
  121     7.143551     1.000000     1.034103     7.142445
  122     7.289216     1.000000     1.115219     7.288087
  123     7.428426     1.000000     1.197453     7.427276
  124     7.561404     1.000000     1.280477     7.560235
  125     7.688349     1.000000     1.363965     7.687162
  126     7.809442     1.000000     1.447592     7.808238
  127     7.924852     1.000000     1.531038     7.923635
  128     8.034756     1.000000     1.614003     8.033531
  129     8.139358     1.000000     1.696227     8.138135
  130     8.238938     1.000000     1.777553     8.237734
  131     8.333935     1.000000     1.858124     8.332743
  132     8.424826     1.000000     1.941735     8.423226
  133     8.541949     1.000000     2.021110     8.525246
  134     8.595973     1.000000     2.088533     8.596143
  135     8.689962     1.000000     2.169675     8.680015
  136     8.772429     1.000000     2.236937     8.756049
  137     8.825747     1.000000     2.297582     8.820149
  138     8.878104     1.000000     2.353861     8.870118
  139     8.922439     1.000000     2.405904     8.916325
  140     8.948488     1.000000     2.450302     8.951147
  141     8.976812     1.000000     2.489447     8.978134
  142     8.995097     1.000000     2.522964     8.999992
  143     9.005200     1.000000     2.549620     9.012680
  144     9.011215     1.000000     2.570682     9.019244
  145     9.006573     1.000000     2.585112     9.018548
  146     8.997542     1.000000     2.592934     9.010194
  147     8.981255     1.000000     2.594451     8.995285
  148     8.955204     1.000000     2.588755     8.971941
  149     8.923791     1.000000     2.576746     8.941616
  150     8.887137     1.000000     2.559085     8.905670
  151     8.838561     1.000000     2.531846     8.856711
  152     8.768675     1.000000     2.498101     8.800493
  153     8.733859     1.000000     2.465075     8.748389
  154     8.638845     1.000000     2.409760     8.656605
  155     8.515794     1.000000     2.352996     8.574686
  156     8.534664     1.000000     2.311979     8.509341
  157     8.272488     1.000000     2.214147     8.345745
  158     8.266788     1.000000     2.160635     8.289542
  159     8.191786     1.000000     2.090021     8.138433
  160     7.774456     1.000000     1.951416     7.919006
  161     7.974820     1.000000     1.902254     7.835564
  162     7.348157     1.000000     1.758044     7.569517
  163     7.640123     1.000000     1.695532     7.475056
  164     6.971373     1.000000     1.567785     7.180415
  165     7.037654     1.000000     1.432766     6.913995
  166     6.440428     1.000000     1.308074     6.613743
  167     6.354837     1.000000     1.163285     6.286016
  168     5.872535     1.000000     1.037248     5.932719
  169     5.548555     1.000000     0.891468     5.546828
  170     5.086973     1.000000     0.764703     5.135131
  171     4.638401     1.000000     0.637272     4.686877
  172     4.196339     1.000000     0.514817     4.217834
  173     3.722389     1.000000     0.407349     3.752160
  174     3.246450     1.000000     0.312648     3.267395
  175     2.730970     1.000000     0.227783     2.751249
  176     2.174139     1.000000     0.155716     2.196718
  177     1.526133     1.000000     0.094282     1.539901
  178     0.395736     1.000000     0.042493     0.432525
  179     1.325168     1.000000     0.000374     1.318825
  180     1.859977     1.000000     0.035468     1.857009
  181     2.228595     1.000000     0.064381     2.229479
  182     2.507073     1.000000     0.087150     2.511416
  183     2.731066     1.000000     0.103115     2.739335
  184     2.935999     1.000000     0.111748     2.948795
  185     3.163375     1.000000     0.113471     3.186671
  186     3.469749     1.000000     0.111203     3.493443
  187     3.861784     1.000000     0.109980     3.891623
  188     4.326325     1.000000     0.117599     4.366841
  189     4.840579     1.000000     0.144301     4.862152
  190     5.268248     1.000000     0.191913     5.268077
  191     5.498682     1.000000     0.251291     5.472490
  192     5.442445     1.000000     0.306272     5.411872
  193     5.100133     1.000000     0.326098     5.080401
  194     4.553972     1.000000     0.299640     4.549720
  195     3.902157     1.000000     0.240921     3.914545
  196     3.262530     1.000000     0.173659     3.281347
  197     2.691894     1.000000     0.119746     2.707986
  198     2.171746     1.000000     0.085253     2.182589
  199     1.636846     1.000000     0.066416     1.643255
  200     0.933551     1.000000     0.058360     0.936595
