   id,    y+,          layer,       ux_1,        yplus_1
  132     8.459133     1.000000     1.958629     8.457550
  133     8.581365     1.000000     2.044851     8.563787
  134     8.665849     1.000000     2.117702     8.652105
  135     8.747226     1.000000     2.192648     8.733641
  136     8.823299     1.000000     2.260739     8.806684
  137     8.874123     1.000000     2.317389     8.859072
  138     8.921067     1.000000     2.377015     8.913397
  139     8.973941     1.000000     2.434950     8.968698
  140     9.009983     1.000000     2.483176     9.009284
  141     9.042746     1.000000     2.525959     9.042779
  142     9.067278     1.000000     2.563086     9.069930
  143     9.085437     1.000000     2.594619     9.090431
  144     9.098349     1.000000     2.620638     9.105055
  145     9.105754     1.000000     2.641139     9.114149
  146     9.108346     1.000000     2.656216     9.118027
  147     9.105761     1.000000     2.665858     9.116797
  148     9.098070     1.000000     2.670051     9.110510
  149     9.085254     1.000000     2.668746     9.099108
  150     9.067433     1.000000     2.661977     9.082633
  151     9.044766     1.000000     2.649828     9.061195
  152     9.017285     1.000000     2.632395     9.034864
  153     8.985042     1.000000     2.609782     9.003691
  154     8.948086     1.000000     2.582115     8.967723
  155     8.906480     1.000000     2.549541     8.927007
  156     8.860396     1.000000     2.512197     8.881565
  157     8.809256     1.000000     2.470284     8.831446
  158     8.753532     1.000000     2.423927     8.776518
  159     8.693503     1.000000     2.373520     8.717245
  160     8.629362     1.000000     2.319307     8.653591
  161     8.560708     1.000000     2.261461     8.585428
  162     8.487698     1.000000     2.200124     8.512617
  163     8.412419     1.000000     2.136493     8.437614
  164     8.334083     1.000000     2.070874     8.359500
  165     8.248286     1.000000     2.001758     8.274982
  166     8.158434     1.000000     1.930109     8.185922
  167     8.064801     1.000000     1.856339     8.092056
  168     7.966345     1.000000     1.780220     7.992845
  169     7.864016     1.000000     1.703831     7.891929
  170     7.758519     1.000000     1.625594     7.784902
  171     7.651468     1.000000     1.547376     7.676430
  172     7.536775     1.000000     1.469798     7.563698
  173     7.417161     1.000000     1.391032     7.444523
  174     7.291052     1.000000     1.311079     7.320711
  175     7.166972     1.000000     1.233542     7.196517
  176     7.038277     1.000000     1.156927     7.065093
  177     6.902039     1.000000     1.078920     6.927628
  178     6.762469     1.000000     1.003928     6.790193
  179     6.619111     1.000000     0.931418     6.645536
  180     6.467703     1.000000     0.858883     6.494140
  181     6.317550     1.000000     0.787279     6.336276
  182     6.162156     1.000000     0.717726     6.177750
  183     5.999368     1.000000     0.652865     6.018537
  184     5.826285     1.000000     0.591980     5.852571
  185     5.639824     1.000000     0.532770     5.675932
  186     5.461278     1.000000     0.475939     5.491328
  187     5.277295     1.000000     0.421169     5.297533
