   id,    y+,          layer,       ux_1,        yplus_1
   43     8.994689     1.000000     2.555370     9.015088
   44     9.033670     1.000000     2.594038     9.053133
   45     9.068186     1.000000     2.628022     9.086654
   46     9.098233     1.000000     2.657179     9.115648
   47     9.123803     1.000000     2.681381     9.140106
   48     9.144887     1.000000     2.700523     9.160021
   49     9.161472     1.000000     2.714517     9.175380
   50     9.173545     1.000000     2.723298     9.186169
   51     9.181086     1.000000     2.726817     9.192372
   52     9.184076     1.000000     2.725051     9.193970
   53     9.182493     1.000000     2.717995     9.190943
   54     9.176312     1.000000     2.705667     9.183268
   55     9.165505     1.000000     2.688106     9.170920
   56     9.150043     1.000000     2.665370     9.153871
   57     9.129890     1.000000     2.637540     9.132091
   58     9.105008     1.000000     2.604718     9.105546
   59     9.075356     1.000000     2.567025     9.074197
   60     9.040886     1.000000     2.524601     9.038001
   61     9.001539     1.000000     2.477603     8.996906
   62     8.957247     1.000000     2.426207     8.950846
   63     8.907920     1.000000     2.370601     8.899740
   64     8.853436     1.000000     2.310983     8.843466
   65     8.793603     1.000000     2.247561     8.781834
   66     8.728094     1.000000     2.180567     8.714514
   67     8.656323     1.000000     2.110432     8.640945
   68     8.577502     1.000000     2.041916     8.560888
   69     8.459277     1.000000     1.957683     8.457709
   70     8.366412     1.000000     1.872508     8.365232
   71     8.269687     1.000000     1.790624     8.268488
   72     8.168548     1.000000     1.708138     8.167327
   73     8.062511     1.000000     1.624855     8.061287
   74     7.951272     1.000000     1.540911     7.950055
   75     7.834613     1.000000     1.456554     7.833408
   76     7.712347     1.000000     1.372078     7.711159
   77     7.584296     1.000000     1.287798     7.583125
   78     7.450272     1.000000     1.204035     7.449121
   79     7.310070     1.000000     1.121113     7.308940
   80     7.163462     1.000000     1.039354     7.162354
   81     7.010191     1.000000     0.959080     7.009106
   82     6.849961     1.000000     0.880605     6.848901
   83     6.682435     1.000000     0.804238     6.681401
   84     6.507219     1.000000     0.730280     6.506212
   85     6.323852     1.000000     0.659022     6.322874
   86     6.131793     1.000000     0.590744     6.130844
   87     5.930393     1.000000     0.525716     5.929475
   88     5.718877     1.000000     0.464195     5.717992
   89     5.496296     1.000000     0.406423     5.495445
   90     5.261482     1.000000     0.352628     5.260667
   91     5.012961     1.000000     0.303022     5.012185
   92     4.748850     1.000000     0.257801     4.748115
   93     4.466667     1.000000     0.217144     4.465976
   94     4.163048     1.000000     0.181211     4.162403
   95     3.833237     1.000000     0.150143     3.832644
   96     3.470152     1.000000     0.124064     3.469615
   97     3.062403     1.000000     0.103076     3.061929
   98     2.589481     1.000000     0.087262     2.589080
   99     2.006464     1.000000     0.076685     2.006154
  100     1.158623     1.000000     0.071385     1.158444
  101     1.158623     1.000000     0.071385     1.158444
  102     2.006464     1.000000     0.076685     2.006154
  103     2.589481     1.000000     0.087262     2.589080
  104     3.062403     1.000000     0.103076     3.061929
  105     3.470152     1.000000     0.124064     3.469615
  106     3.833237     1.000000     0.150143     3.832644
  107     4.163048     1.000000     0.181211     4.162403
  108     4.466667     1.000000     0.217144     4.465976
  109     4.748850     1.000000     0.257801     4.748115
  110     5.012961     1.000000     0.303022     5.012185
  111     5.261482     1.000000     0.352628     5.260667
  112     5.496296     1.000000     0.406423     5.495445
  113     5.718877     1.000000     0.464195     5.717992
  114     5.930393     1.000000     0.525716     5.929475
  115     6.131793     1.000000     0.590744     6.130844
  116     6.323852     1.000000     0.659022     6.322874
  117     6.507219     1.000000     0.730280     6.506212
  118     6.682435     1.000000     0.804238     6.681401
  119     6.849961     1.000000     0.880605     6.848901
  120     7.010191     1.000000     0.959080     7.009106
  121     7.163462     1.000000     1.039354     7.162354
  122     7.310070     1.000000     1.121113     7.308940
  123     7.450272     1.000000     1.204035     7.449121
  124     7.584296     1.000000     1.287798     7.583125
  125     7.712347     1.000000     1.372078     7.711159
  126     7.834613     1.000000     1.456554     7.833408
  127     7.951272     1.000000     1.540911     7.950055
  128     8.062511     1.000000     1.624855     8.061287
  129     8.168548     1.000000     1.708138     8.167327
  130     8.269687     1.000000     1.790624     8.268488
  131     8.366412     1.000000     1.872508     8.365232
  132     8.459277     1.000000     1.957683     8.457709
  133     8.577502     1.000000     2.041916     8.560888
  134     8.656323     1.000000     2.110432     8.640945
  135     8.728094     1.000000     2.180567     8.714514
  136     8.793603     1.000000     2.247561     8.781834
  137     8.853436     1.000000     2.310983     8.843466
  138     8.907920     1.000000     2.370601     8.899740
  139     8.957247     1.000000     2.426207     8.950846
  140     9.001539     1.000000     2.477603     8.996906
  141     9.040886     1.000000     2.524601     9.038001
  142     9.075356     1.000000     2.567025     9.074197
  143     9.105008     1.000000     2.604718     9.105546
  144     9.129890     1.000000     2.637540     9.132091
  145     9.150043     1.000000     2.665370     9.153871
  146     9.165505     1.000000     2.688106     9.170920
  147     9.176312     1.000000     2.705667     9.183268
  148     9.182493     1.000000     2.717995     9.190943
  149     9.184076     1.000000     2.725051     9.193970
  150     9.181086     1.000000     2.726817     9.192372
  151     9.173545     1.000000     2.723298     9.186169
  152     9.161472     1.000000     2.714517     9.175380
  153     9.144887     1.000000     2.700523     9.160021
  154     9.123803     1.000000     2.681381     9.140106
  155     9.098233     1.000000     2.657179     9.115648
  156     9.068186     1.000000     2.628022     9.086654
  157     9.033670     1.000000     2.594038     9.053133
  158     8.994689     1.000000     2.555370     9.015088
  159     8.951246     1.000000     2.512181     8.972522
  160     8.903338     1.000000     2.464651     8.925433
  161     8.850958     1.000000     2.412975     8.873815
  162     8.794102     1.000000     2.357365     8.817661
  163     8.732754     1.000000     2.298046     8.756959
  164     8.666898     1.000000     2.235258     8.691692
  165     8.596512     1.000000     2.169252     8.621838
  166     8.521571     1.000000     2.100290     8.547373
  167     8.442042     1.000000     2.028648     8.468265
  168     8.357887     1.000000     1.954606     8.384475
  169     8.269061     1.000000     1.878458     8.295961
  170     8.175512     1.000000     1.800499     8.202668
  171     8.077178     1.000000     1.721033     8.104538
  172     7.973989     1.000000     1.640368     8.001499
  173     7.865865     1.000000     1.558817     7.893472
  174     7.752714     1.000000     1.476692     7.780366
  175     7.634429     1.000000     1.394310     7.662074
  176     7.510888     1.000000     1.311984     7.538474
  177     7.381953     1.000000     1.230027     7.409429
  178     7.247465     1.000000     1.148752     7.274778
  179     7.107243     1.000000     1.068465     7.134342
  180     6.961074     1.000000     0.989470     6.987907
  181     6.808719     1.000000     0.912063     6.835234
  182     6.649898     1.000000     0.836535     6.676042
  183     6.484287     1.000000     0.763170     6.510008
  184     6.311509     1.000000     0.692239     6.336752
  185     6.131118     1.000000     0.624009     6.155828
  186     5.942590     1.000000     0.558732     5.966710
  187     5.745297     1.000000     0.496650     5.768769
  188     5.538485     1.000000     0.437994     5.561248
  189     5.321234     1.000000     0.382980     5.343224
  190     5.092409     1.000000     0.331810     5.113558
  191     4.850578     1.000000     0.284675     4.870813
  192     4.593914     1.000000     0.241745     4.613155
  193     4.320008     1.000000     0.203180     4.338166
  194     4.025597     1.000000     0.169121     4.042570
  195     3.706074     1.000000     0.139693     3.721741
  196     3.354579     1.000000     0.115003     3.368790
  197     2.960089     1.000000     0.095142     2.972651
  198     2.502763     1.000000     0.080183     2.513398
  199     1.939165     1.000000     0.070179     1.947412
  200     1.119731     1.000000     0.065168     1.124495
