   id,    y+,          layer,       ux_1,        yplus_1
    1     0.593888     1.000000     0.030139     0.592942
    2     1.027022     1.000000     0.031222     1.025335
    3     1.321171     1.000000     0.033244     1.318868
    4     1.553232     1.000000     0.035873     1.550193
    5     1.741802     1.000000     0.038531     1.737790
    6     1.889984     1.000000     0.040474     1.884877
    7     1.994073     1.000000     0.040976     1.987879
    8     2.047143     1.000000     0.039467     2.040288
    9     2.042210     1.000000     0.035522     2.034781
   10     1.970929     1.000000     0.028867     1.963201
   11     1.823913     1.000000     0.019355     1.815276
   12     1.584018     1.000000     0.006916     1.575029
   13     1.212632     1.000000     0.008700     1.200701
   14     0.488615     1.000000     0.027864     0.454273
   15     1.074615     1.000000     0.051049     1.095604
   16     1.645281     1.000000     0.078698     1.662022
   17     2.098141     1.000000     0.111345     2.113989
   18     2.503249     1.000000     0.150001     2.517527
   19     2.874341     1.000000     0.194009     2.892791
   20     3.235547     1.000000     0.244887     3.253730
   21     3.583370     1.000000     0.301854     3.602564
   22     3.905789     1.000000     0.362915     3.930451
   23     4.224380     1.000000     0.430810     4.245720
   24     4.532992     1.000000     0.505947     4.555229
   25     4.837238     1.000000     0.588592     4.863527
   26     5.123330     1.000000     0.676689     5.168827
   27     5.424383     1.000000     0.768318     5.461684
   28     5.715870     1.000000     0.861503     5.736283
   29     5.986675     1.000000     0.960599     5.999834
   30     6.242790     1.000000     1.068143     6.267886
   31     6.490352     1.000000     1.176470     6.522866
   32     6.738858     1.000000     1.282284     6.768537
   33     6.921134     1.000000     1.379165     6.963495
   34     7.184299     1.000000     1.491353     7.196281
   35     7.317700     1.000000     1.585401     7.364668
   36     7.568710     1.000000     1.705647     7.592602
   37     7.690859     1.000000     1.762946     7.702614
   38     7.759475     1.000000     1.875062     7.848789
   39     8.124004     1.000000     1.971382     8.051127
   40     7.957491     1.000000     2.025066     8.100646
   41     8.411115     1.000000     2.142722     8.307271
   42     8.158548     1.000000     2.162136     8.311787
   43     8.567070     1.000000     2.280889     8.490061
   44     8.523552     1.000000     2.328878     8.579879
   45     8.623324     1.000000     2.383427     8.644832
   46     8.701740     1.000000     2.440259     8.729282
   47     8.778057     1.000000     2.486071     8.797020
   48     8.827731     1.000000     2.524497     8.854033
   49     8.884182     1.000000     2.557876     8.904912
   50     8.942737     1.000000     2.588572     8.955713
   51     8.952972     1.000000     2.603289     8.982193
   52     9.018804     1.000000     2.623543     9.022180
   53     9.004254     1.000000     2.624505     9.033298
   54     9.065686     1.000000     2.634928     9.065099
   55     9.045357     1.000000     2.625573     9.064516
   56     9.053190     1.000000     2.610993     9.064961
   57     9.074897     1.000000     2.602488     9.073923
   58     9.040925     1.000000     2.574223     9.053694
   59     9.035993     1.000000     2.544379     9.039153
   60     9.018296     1.000000     2.511451     9.017049
   61     8.982785     1.000000     2.469564     8.985105
   62     8.955513     1.000000     2.423460     8.948512
   63     8.909119     1.000000     2.369976     8.899923
   64     8.854148     1.000000     2.312316     8.847844
   65     8.799027     1.000000     2.250423     8.781654
   66     8.714064     1.000000     2.181785     8.703238
   67     8.617091     1.000000     2.099068     8.617472
   68     8.562950     1.000000     2.030928     8.545684
   69     8.443499     1.000000     1.950587     8.441858
   70     8.351544     1.000000     1.866037     8.350359
   71     8.255603     1.000000     1.784760     8.254405
   72     8.155174     1.000000     1.702806     8.153955
   73     8.049797     1.000000     1.620010     8.048575
   74     7.939174     1.000000     1.536518     7.937959
   75     7.823094     1.000000     1.452582     7.821892
   76     7.701375     1.000000     1.368500     7.700188
   77     7.573839     1.000000     1.284587     7.572671
   78     7.440302     1.000000     1.201167     7.439153
   79     7.300563     1.000000     1.118564     7.299435
   80     7.154394     1.000000     1.037103     7.153288
   81     7.001541     1.000000     0.957105     7.000459
   82     6.841711     1.000000     0.878887     6.840653
   83     6.674568     1.000000     0.802758     6.673536
