   id,    y+,          layer,       ux_1,        yplus_1
  136     8.779144     1.000000     2.240349     8.762515
  137     8.832917     1.000000     2.301310     8.827146
  138     8.885940     1.000000     2.357943     8.877651
  139     8.930815     1.000000     2.410380     8.924476
  140     8.957418     1.000000     2.455163     8.959835
  141     8.986631     1.000000     2.494811     8.987629
  142     9.005544     1.000000     2.528828     9.010306
  143     9.016547     1.000000     2.555977     9.023757
  144     9.023465     1.000000     2.577621     9.031235
  145     9.019948     1.000000     2.592745     9.031666
  146     9.012567     1.000000     2.601254     9.024543
  147     8.996545     1.000000     2.603503     9.010777
  148     8.974141     1.000000     2.599471     8.990257
  149     8.946173     1.000000     2.587605     8.960621
  150     8.897916     1.000000     2.569016     8.922846
  151     8.871693     1.000000     2.549718     8.888160
  152     8.815918     1.000000     2.512717     8.824829
  153     8.700154     1.000000     2.468524     8.756162
  154     8.731716     1.000000     2.445681     8.725424
  155     8.579783     1.000000     2.372854     8.600306
  156     8.448682     1.000000     2.310766     8.522422
  157     8.545220     1.000000     2.279027     8.463766
  158     8.109236     1.000000     2.151199     8.253775
  159     8.322363     1.000000     2.131930     8.260928
  160     8.000050     1.000000     2.032822     8.053918
  161     7.846031     1.000000     1.918023     7.893449
  162     7.790896     1.000000     1.847976     7.751995
  163     7.389060     1.000000     1.713104     7.505245
  164     7.402372     1.000000     1.622635     7.337970
  165     6.936935     1.000000     1.491720     7.054844
  166     6.829554     1.000000     1.373266     6.820511
  167     6.457886     1.000000     1.245901     6.500822
  168     6.142714     1.000000     1.110526     6.175286
  169     5.803187     1.000000     0.973542     5.810028
  170     5.431495     1.000000     0.848244     5.456440
  171     5.019148     1.000000     0.730851     5.074776
  172     4.608378     1.000000     0.612496     4.646872
  173     4.188347     1.000000     0.498971     4.206754
  174     3.735394     1.000000     0.399686     3.765206
  175     3.275738     1.000000     0.309999     3.295537
  176     2.774742     1.000000     0.228774     2.795382
  177     2.237635     1.000000     0.159430     2.258190
  178     1.609335     1.000000     0.099953     1.624612
  179     0.624667     1.000000     0.049339     0.646189
  180     1.262487     1.000000     0.006764     1.255302
  181     1.834694     1.000000     0.028300     1.831251
  182     2.225637     1.000000     0.056418     2.227062
  183     2.533838     1.000000     0.077807     2.541115
  184     2.809001     1.000000     0.092864     2.821804
  185     3.088765     1.000000     0.102790     3.106465
  186     3.401813     1.000000     0.110113     3.421444
  187     3.752491     1.000000     0.117495     3.772022
  188     4.125869     1.000000     0.129070     4.145187
  189     4.484921     1.000000     0.147117     4.501459
  190     4.790398     1.000000     0.171682     4.794044
  191     4.977031     1.000000     0.201307     4.963671
  192     4.986872     1.000000     0.236944     4.958785
  193     4.757261     1.000000     0.255349     4.739175
  194     4.365375     1.000000     0.243621     4.355414
  195     3.851084     1.000000     0.210964     3.852716
  196     3.289051     1.000000     0.165402     3.299782
  197     2.741659     1.000000     0.121588     2.754325
  198     2.218732     1.000000     0.089467     2.228772
  199     1.672768     1.000000     0.070456     1.679205
  200     0.953850     1.000000     0.062002     0.956964
