   id,    y+,          layer,       ux_1,        yplus_1
  165     7.538348     1.000000     1.631324     7.414786
  166     6.982150     1.000000     1.504297     7.157789
  167     7.074475     1.000000     1.408912     6.987113
  168     6.614092     1.000000     1.299580     6.708831
  169     6.438871     1.000000     1.175411     6.465370
  170     6.176537     1.000000     1.063465     6.159931
  171     5.821213     1.000000     0.949533     5.874463
  172     5.562767     1.000000     0.836779     5.565887
  173     5.185670     1.000000     0.737574     5.239809
  174     4.851193     1.000000     0.634445     4.889312
  175     4.498822     1.000000     0.535791     4.523091
  176     4.137116     1.000000     0.446126     4.158128
  177     3.760300     1.000000     0.366933     3.786834
  178     3.376884     1.000000     0.295114     3.395275
  179     2.966982     1.000000     0.230165     2.984394
  180     2.528776     1.000000     0.173803     2.546223
  181     2.029737     1.000000     0.124078     2.044923
  182     1.402065     1.000000     0.080526     1.418689
  183     0.196205     1.000000     0.043214     0.154450
  184     1.403167     1.000000     0.011316     1.401116
  185     1.953497     1.000000     0.015968     1.952026
  186     2.354858     1.000000     0.038903     2.355038
  187     2.671521     1.000000     0.057350     2.673875
  188     2.930000     1.000000     0.071748     2.933226
  189     3.137936     1.000000     0.083101     3.140341
  190     3.292337     1.000000     0.092235     3.292028
  191     3.382670     1.000000     0.099516     3.378966
  192     3.396882     1.000000     0.104696     3.389638
  193     3.326378     1.000000     0.106928     3.316358
  194     3.170459     1.000000     0.105011     3.159691
  195     2.939539     1.000000     0.098349     2.929874
  196     2.650040     1.000000     0.087907     2.642585
  197     2.315314     1.000000     0.075972     2.310254
  198     1.936174     1.000000     0.065093     1.932956
  199     1.487127     1.000000     0.057143     1.485093
  200     0.854692     1.000000     0.053033     0.853637
