   id,    y+,          layer,       ux_1,        yplus_1
   82     6.848783     1.000000     0.880381     6.847724
   83     6.681322     1.000000     0.804051     6.680288
   84     6.506167     1.000000     0.730127     6.505160
   85     6.322857     1.000000     0.658899     6.321878
   86     6.130851     1.000000     0.590649     6.129902
   87     5.929503     1.000000     0.525646     5.928585
   88     5.718036     1.000000     0.464147     5.717151
   89     5.495503     1.000000     0.406396     5.494652
   90     5.260735     1.000000     0.352619     5.259921
   91     5.012260     1.000000     0.303030     5.011485
   92     4.748195     1.000000     0.257823     4.747461
   93     4.466059     1.000000     0.217179     4.465368
   94     4.162487     1.000000     0.181256     4.161843
   95     3.832726     1.000000     0.150198     3.832133
   96     3.469692     1.000000     0.124126     3.469155
   97     3.062000     1.000000     0.103144     3.061526
   98     2.589142     1.000000     0.087335     2.588741
   99     2.006202     1.000000     0.076761     2.005891
  100     1.158472     1.000000     0.071463     1.158293
  101     1.158472     1.000000     0.071463     1.158293
  102     2.006202     1.000000     0.076761     2.005891
  103     2.589142     1.000000     0.087335     2.588741
  104     3.062000     1.000000     0.103144     3.061526
  105     3.469692     1.000000     0.124126     3.469155
  106     3.832726     1.000000     0.150198     3.832133
  107     4.162487     1.000000     0.181256     4.161843
  108     4.466059     1.000000     0.217179     4.465368
  109     4.748195     1.000000     0.257823     4.747461
  110     5.012260     1.000000     0.303030     5.011485
  111     5.260735     1.000000     0.352619     5.259921
  112     5.495503     1.000000     0.406396     5.494652
  113     5.718036     1.000000     0.464147     5.717151
  114     5.929503     1.000000     0.525646     5.928585
  115     6.130851     1.000000     0.590649     6.129902
  116     6.322857     1.000000     0.658899     6.321878
  117     6.506167     1.000000     0.730127     6.505160
  118     6.681322     1.000000     0.804051     6.680288
  119     6.848783     1.000000     0.880381     6.847724
  120     7.008943     1.000000     0.958814     7.007859
  121     7.162138     1.000000     1.039043     7.161030
  122     7.308661     1.000000     1.120749     7.307531
  123     7.448767     1.000000     1.203613     7.447616
  124     7.582682     1.000000     1.287307     7.581510
  125     7.710604     1.000000     1.371506     7.709413
  126     7.832711     1.000000     1.455881     7.831502
  127     7.949165     1.000000     1.540106     7.947941
  128     8.060120     1.000000     1.623862     8.058883
  129     8.165730     1.000000     1.706842     8.164482
  130     8.266160     1.000000     1.788764     8.264909
  131     8.361619     1.000000     1.869400     8.360377
  132     8.452427     1.000000     1.948646     8.451217
  133     8.539122     1.000000     2.026747     8.537950
  134     8.622431     1.000000     2.107262     8.621038
  135     8.730016     1.000000     2.188358     8.715217
  136     8.810335     1.000000     2.256798     8.796154
  137     8.873743     1.000000     2.322410     8.865696
  138     8.928201     1.000000     2.381546     8.921478
  139     8.971958     1.000000     2.434273     8.967656
  140     9.009350     1.000000     2.481984     9.006984
  141     9.041047     1.000000     2.524914     9.040721
  142     9.067345     1.000000     2.562954     9.069083
  143     9.088426     1.000000     2.596013     9.092231
  144     9.104423     1.000000     2.623814     9.109991
  145     9.115467     1.000000     2.646316     9.122560
  146     9.121510     1.000000     2.663479     9.130045
  147     9.122520     1.000000     2.675275     9.132525
  148     9.118657     1.000000     2.681689     9.130067
  149     9.109982     1.000000     2.682726     9.122730
  150     9.096551     1.000000     2.678413     9.110569
  151     9.078419     1.000000     2.668800     9.093637
  152     9.055634     1.000000     2.653956     9.071989
  153     9.028247     1.000000     2.633975     9.045674
  154     8.996304     1.000000     2.608968     9.014743
  155     8.959852     1.000000     2.579069     8.979243
  156     8.918942     1.000000     2.544430     8.939217
  157     8.873670     1.000000     2.505221     8.894704
  158     8.823790     1.000000     2.461584     8.845714
  159     8.769318     1.000000     2.413755     8.792309
  160     8.710731     1.000000     2.361969     8.734499
  161     8.647998     1.000000     2.306450     8.672351
  162     8.581081     1.000000     2.247424     8.605827
  163     8.509971     1.000000     2.185053     8.534760
  164     8.434665     1.000000     2.119409     8.459233
  165     8.355150     1.000000     2.051680     8.380468
  166     8.271407     1.000000     1.981411     8.297096
  167     8.183491     1.000000     1.908994     8.209325
  168     8.090662     1.000000     1.834423     8.116878
  169     7.993210     1.000000     1.757439     8.019135
  170     7.891539     1.000000     1.680355     7.919909
  171     7.787545     1.000000     1.602685     7.815661
  172     7.678755     1.000000     1.523919     7.706429
  173     7.565565     1.000000     1.444757     7.592645
  174     7.447491     1.000000     1.365325     7.473532
  175     7.324283     1.000000     1.284996     7.349199
  176     7.194242     1.000000     1.206426     7.223809
  177     7.064282     1.000000     1.128951     7.092700
  178     6.927530     1.000000     1.052495     6.956085
  179     6.783094     1.000000     0.977144     6.813688
  180     6.639990     1.000000     0.903134     6.664890
  181     6.488536     1.000000     0.829784     6.508927
  182     6.331481     1.000000     0.757587     6.347939
  183     6.169421     1.000000     0.689136     6.187717
  184     5.997889     1.000000     0.625180     6.021651
  185     5.818698     1.000000     0.563333     5.845863
  186     5.630129     1.000000     0.504142     5.661932
  187     5.440284     1.000000     0.447788     5.469400
  188     5.245313     1.000000     0.394612     5.267082
  189     5.037338     1.000000     0.343723     5.054637
  190     4.817263     1.000000     0.297236     4.836289
  191     4.582571     1.000000     0.254723     4.603166
  192     4.337684     1.000000     0.215490     4.358052
  193     4.081362     1.000000     0.181435     4.098270
  194     3.802219     1.000000     0.151173     3.815865
  195     3.498378     1.000000     0.124231     3.510237
  196     3.162925     1.000000     0.102008     3.178207
  197     2.791477     1.000000     0.084487     2.803849
  198     2.359856     1.000000     0.071175     2.369129
  199     1.830606     1.000000     0.062083     1.833546
  200     1.057436     1.000000     0.057297     1.057072
