   id,    y+,          layer,       ux_1,        yplus_1
    1     0.933047     1.000000     0.060923     0.934585
    2     1.629331     1.000000     0.067296     1.632601
    3     2.139380     1.000000     0.080339     2.143592
    4     2.592495     1.000000     0.099480     2.596436
    5     3.018775     1.000000     0.122021     3.019743
    6     3.411314     1.000000     0.143079     3.407020
    7     3.743321     1.000000     0.158485     3.734116
    8     3.993861     1.000000     0.160387     3.974102
    9     4.095137     1.000000     0.151417     4.083466
   10     4.079989     1.000000     0.142062     4.076159
   11     3.969589     1.000000     0.131923     3.971970
   12     3.788936     1.000000     0.121159     3.794573
   13     3.555620     1.000000     0.109417     3.563915
   14     3.283058     1.000000     0.095706     3.292495
   15     2.975067     1.000000     0.079443     2.984923
   16     2.633175     1.000000     0.060827     2.641566
   17     2.251581     1.000000     0.039509     2.255881
   18     1.797948     1.000000     0.014202     1.798300
   19     1.166598     1.000000     0.016549     1.163792
   20     0.770651     1.000000     0.053656     0.786211
   21     1.644458     1.000000     0.097982     1.658710
   22     2.232212     1.000000     0.149845     2.251143
   23     2.730527     1.000000     0.209069     2.749639
   24     3.189860     1.000000     0.278211     3.208136
   25     3.619377     1.000000     0.356184     3.644403
   26     4.030435     1.000000     0.441401     4.052646
   27     4.429034     1.000000     0.538686     4.454612
   28     4.815689     1.000000     0.643858     4.856504
   29     5.161999     1.000000     0.753687     5.228770
   30     5.574240     1.000000     0.864471     5.570652
   31     5.908540     1.000000     0.974984     5.907162
   32     6.129142     1.000000     1.110449     6.225482
   33     6.590706     1.000000     1.221622     6.515456
   34     6.656926     1.000000     1.341017     6.790563
   35     7.089085     1.000000     1.464997     7.050978
   36     7.186178     1.000000     1.569051     7.265797
   37     7.505181     1.000000     1.692487     7.505420
   38     7.616950     1.000000     1.774697     7.657969
   39     7.792779     1.000000     1.891473     7.849023
   40     8.030994     1.000000     1.980669     8.018126
   41     8.034196     1.000000     2.060812     8.128673
   42     8.360331     1.000000     2.161640     8.305230
   43     8.254408     1.000000     2.204051     8.359822
   44     8.550622     1.000000     2.305880     8.516417
   45     8.550326     1.000000     2.349685     8.592492
   46     8.595528     1.000000     2.396716     8.644714
   47     8.810213     1.000000     2.475251     8.778433
   48     8.706116     1.000000     2.483088     8.782719
   49     8.869027     1.000000     2.533702     8.860900
   50     8.917316     1.000000     2.572706     8.928474
   51     8.901720     1.000000     2.579256     8.940541
   52     8.981396     1.000000     2.602095     8.986109
   53     8.997967     1.000000     2.613922     9.014575
   54     9.013163     1.000000     2.614233     9.029146
   55     9.032994     1.000000     2.611950     9.043167
   56     9.037078     1.000000     2.602690     9.048631
   57     9.039033     1.000000     2.586483     9.046537
   58     9.031155     1.000000     2.564149     9.038008
   59     9.018982     1.000000     2.536365     9.023553
   60     8.999273     1.000000     2.501720     8.999854
   61     8.968911     1.000000     2.461415     8.971010
   62     8.941609     1.000000     2.416145     8.934986
   63     8.896054     1.000000     2.363207     8.887376
   64     8.842178     1.000000     2.306122     8.836182
   65     8.787819     1.000000     2.244753     8.770872
   66     8.703920     1.000000     2.176698     8.693464
   67     8.608203     1.000000     2.094648     8.608497
   68     8.554111     1.000000     2.026811     8.537084
   69     8.435644     1.000000     1.946878     8.434021
   70     8.344137     1.000000     1.862725     8.342950
   71     8.248594     1.000000     1.781746     8.247393
   72     8.148523     1.000000     1.700057     8.147302
   73     8.043472     1.000000     1.617502     8.042249
   74     7.933152     1.000000     1.534232     7.931936
   75     7.817354     1.000000     1.450503     7.816151
   76     7.695898     1.000000     1.366614     7.694711
   77     7.568611     1.000000     1.282880     7.567442
   78     7.435309     1.000000     1.199626     7.434160
   79     7.295792     1.000000     1.117179     7.294664
   80     7.149836     1.000000     1.035863     7.148730
   81     6.997185     1.000000     0.956001     6.996103
   82     6.837550     1.000000     0.877909     6.836492
   83     6.670594     1.000000     0.801898     6.669562
   84     6.495927     1.000000     0.728269     6.494922
   85     6.313091     1.000000     0.657315     6.312114
   86     6.121547     1.000000     0.589318     6.120600
