   id,    y+,          layer,       ux_1,        yplus_1
    1     0.918607     1.000000     0.059413     0.919631
    2     1.602162     1.000000     0.065206     1.604699
    3     2.099155     1.000000     0.076934     2.102204
    4     2.534843     1.000000     0.093844     2.537368
    5     2.937799     1.000000     0.113490     2.937964
    6     3.303880     1.000000     0.131860     3.299719
    7     3.614335     1.000000     0.144746     3.603427
    8     3.836243     1.000000     0.146310     3.820875
    9     3.929376     1.000000     0.139521     3.919145
   10     3.915798     1.000000     0.131788     3.912041
   11     3.813089     1.000000     0.122876     3.814677
   12     3.642856     1.000000     0.113038     3.647691
   13     3.420610     1.000000     0.101703     3.428012
   14     3.157251     1.000000     0.087894     3.165037
   15     2.852590     1.000000     0.070900     2.860089
   16     2.502757     1.000000     0.050909     2.508301
   17     2.094783     1.000000     0.027964     2.097371
   18     1.585472     1.000000     0.001015     1.585270
   19     0.771691     1.000000     0.031466     0.765550
   20     1.184705     1.000000     0.070235     1.201231
   21     1.888693     1.000000     0.115994     1.904453
   22     2.427397     1.000000     0.169029     2.445769
   23     2.897330     1.000000     0.229702     2.916154
   24     3.338148     1.000000     0.300163     3.357143
   25     3.748745     1.000000     0.378362     3.776379
   26     4.154232     1.000000     0.464135     4.172636
   27     4.537430     1.000000     0.562173     4.564182
   28     4.905397     1.000000     0.668855     4.953935
   29     5.295713     1.000000     0.772854     5.322477
   30     5.591129     1.000000     0.885325     5.652503
   31     5.982017     1.000000     0.999436     5.952262
   32     6.261636     1.000000     1.117189     6.282987
   33     6.474835     1.000000     1.252965     6.573145
   34     6.935287     1.000000     1.361358     6.853991
   35     6.919917     1.000000     1.469516     7.072137
   36     7.403025     1.000000     1.596071     7.324583
   37     7.393572     1.000000     1.681738     7.497639
   38     7.697018     1.000000     1.800022     7.694501
   39     7.843968     1.000000     1.892098     7.873967
   40     7.952454     1.000000     1.979540     8.001616
   41     8.174669     1.000000     2.081316     8.175638
   42     8.234597     1.000000     2.146923     8.281996
   43     8.363974     1.000000     2.229327     8.397539
   44     8.532056     1.000000     2.301102     8.521319
   45     8.477847     1.000000     2.340833     8.563335
   46     8.752552     1.000000     2.428983     8.707781
   47     8.657820     1.000000     2.446925     8.730956
   48     8.803306     1.000000     2.499705     8.806330
   49     8.893417     1.000000     2.550307     8.893247
   50     8.842468     1.000000     2.554560     8.896706
   51     8.961039     1.000000     2.588983     8.957893
   52     8.979262     1.000000     2.608632     8.995903
   53     8.986690     1.000000     2.610774     9.009607
   54     9.025924     1.000000     2.617148     9.034876
