   id,    y+,          layer,       ux_1,        yplus_1
    1     0.944354     1.000000     0.060263     0.947520
    2     1.656404     1.000000     0.068651     1.662987
    3     2.198773     1.000000     0.087997     2.209611
    4     2.724895     1.000000     0.122322     2.740000
    5     3.292718     1.000000     0.172661     3.308002
    6     3.903696     1.000000     0.229564     3.910002
    7     4.490237     1.000000     0.273953     4.482104
    8     4.955311     1.000000     0.293389     4.935630
    9     5.248938     1.000000     0.271108     5.213745
   10     5.253177     1.000000     0.222136     5.232327
   11     5.035369     1.000000     0.181059     5.038923
   12     4.668555     1.000000     0.147071     4.688333
   13     4.241603     1.000000     0.125846     4.267744
   14     3.823031     1.000000     0.115849     3.847287
   15     3.453840     1.000000     0.112506     3.474986
   16     3.145252     1.000000     0.109903     3.165961
   17     2.893713     1.000000     0.104202     2.906667
   18     2.656677     1.000000     0.092431     2.664560
   19     2.394943     1.000000     0.073659     2.397951
   20     2.066723     1.000000     0.047979     2.065537
   21     1.618629     1.000000     0.016088     1.614353
   22     0.882807     1.000000     0.022472     0.872268
   23     1.131078     1.000000     0.069376     1.147243
   24     1.891895     1.000000     0.125772     1.912897
   25     2.486480     1.000000     0.191435     2.505452
   26     3.009309     1.000000     0.268000     3.028873
   27     3.496374     1.000000     0.355874     3.522350
   28     3.961956     1.000000     0.451405     3.980265
   29     4.403899     1.000000     0.562880     4.434677
   30     4.816560     1.000000     0.684548     4.882983
   31     5.269497     1.000000     0.803995     5.294007
   32     5.644286     1.000000     0.934734     5.674916
   33     6.061133     1.000000     1.065595     6.041727
   34     6.342516     1.000000     1.214970     6.418935
   35     6.699137     1.000000     1.339250     6.710142
   36     6.969473     1.000000     1.476223     7.021499
   37     7.250722     1.000000     1.581980     7.243946
   38     7.384845     1.000000     1.711308     7.481010
   39     7.774410     1.000000     1.812444     7.703681
   40     7.664872     1.000000     1.903967     7.827269
   41     8.205811     1.000000     2.033124     8.084806
   42     7.926405     1.000000     2.051241     8.090681
   43     8.395608     1.000000     2.190362     8.313362
   44     8.359864     1.000000     2.238736     8.412793
   45     8.438668     1.000000     2.298998     8.482233
   46     8.641554     1.000000     2.383985     8.626841
   47     8.612860     1.000000     2.414890     8.671668
   48     8.735119     1.000000     2.465895     8.747663
   49     8.808986     1.000000     2.511835     8.824631
   50     8.838793     1.000000     2.537777     8.867294
   51     8.897799     1.000000     2.563956     8.914224
   52     8.936315     1.000000     2.583163     8.952712
   53     8.963691     1.000000     2.594003     8.980876
   54     8.989533     1.000000     2.599070     9.003267
   55     9.005258     1.000000     2.597256     9.017622
   56     9.013379     1.000000     2.589016     9.025256
   57     9.017516     1.000000     2.574241     9.025402
   58     9.011022     1.000000     2.552883     9.018364
   59     9.000452     1.000000     2.525973     9.005286
   60     8.981848     1.000000     2.492198     8.983005
   61     8.953068     1.000000     2.452796     8.955605
   62     8.926735     1.000000     2.408200     8.920506
   63     8.882122     1.000000     2.355955     8.873982
   64     8.829423     1.000000     2.299494     8.823737
   65     8.775872     1.000000     2.238688     8.759365
   66     8.693081     1.000000     2.171247     8.683022
   67     8.598707     1.000000     2.089902     8.598904
   68     8.544666     1.000000     2.022386     8.527891
   69     8.427243     1.000000     1.942886     8.425639
   70     8.336215     1.000000     1.859155     8.335024
   71     8.241096     1.000000     1.778493     8.239892
   72     8.141406     1.000000     1.697085     8.140183
   73     8.036703     1.000000     1.614788     8.035479
   74     7.926706     1.000000     1.531755     7.925490
   75     7.811209     1.000000     1.448245     7.810006
