   id,    y+,          layer,       ux_1,        yplus_1
   83     6.673865     1.000000     0.802609     6.672833
   84     6.499050     1.000000     0.728891     6.498044
   85     6.316070     1.000000     0.657854     6.315093
   86     6.124386     1.000000     0.589780     6.123439
   87     5.923353     1.000000     0.524940     5.922437
   88     5.712195     1.000000     0.463590     5.711312
   89     5.489969     1.000000     0.405974     5.489120
   90     5.255505     1.000000     0.352321     5.254692
   91     5.007336     1.000000     0.302842     5.006562
   92     4.743579     1.000000     0.257734     4.742846
   93     4.461758     1.000000     0.217177     4.461068
   94     4.158511     1.000000     0.181330     4.157868
   95     3.829090     1.000000     0.150336     3.828498
   96     3.466420     1.000000     0.124317     3.465883
   97     3.059125     1.000000     0.103378     3.058652
   98     2.586720     1.000000     0.087600     2.586319
   99     2.004330     1.000000     0.077047     2.004020
  100     1.157392     1.000000     0.071760     1.157213
  101     1.157392     1.000000     0.071760     1.157213
  102     2.004330     1.000000     0.077047     2.004020
  103     2.586720     1.000000     0.087600     2.586319
  104     3.059125     1.000000     0.103378     3.058652
  105     3.466420     1.000000     0.124317     3.465883
  106     3.829090     1.000000     0.150336     3.828498
  107     4.158511     1.000000     0.181330     4.157868
  108     4.461758     1.000000     0.217177     4.461068
  109     4.743579     1.000000     0.257734     4.742846
  110     5.007336     1.000000     0.302842     5.006562
  111     5.255505     1.000000     0.352321     5.254692
  112     5.489969     1.000000     0.405974     5.489120
  113     5.712195     1.000000     0.463590     5.711312
  114     5.923353     1.000000     0.524940     5.922437
  115     6.124386     1.000000     0.589780     6.123439
  116     6.316070     1.000000     0.657854     6.315093
  117     6.499050     1.000000     0.728891     6.498044
  118     6.673865     1.000000     0.802609     6.672833
  119     6.840974     1.000000     0.878717     6.839917
  120     7.000769     1.000000     0.956913     6.999687
  121     7.153586     1.000000     1.036887     7.152481
  122     7.299717     1.000000     1.118322     7.298589
  123     7.439417     1.000000     1.200897     7.438268
  124     7.572912     1.000000     1.284288     7.571743
  125     7.700403     1.000000     1.368169     7.699217
  126     7.822075     1.000000     1.452216     7.820873
  127     7.938105     1.000000     1.536115     7.936890
  128     8.048673     1.000000     1.619567     8.047450
  129     8.153992     1.000000     1.702320     8.152772
  130     8.254356     1.000000     1.784226     8.253157
  131     8.350225     1.000000     1.865450     8.349040
  132     8.442099     1.000000     1.949928     8.440461
  133     8.561372     1.000000     2.030195     8.544150
  134     8.615503     1.000000     2.098280     8.615869
  135     8.712249     1.000000     2.180876     8.701490
  136     8.797012     1.000000     2.249407     8.779721
  137     8.851998     1.000000     2.311210     8.845755
  138     8.906779     1.000000     2.368776     8.897680
  139     8.953053     1.000000     2.422230     8.946119
  140     8.980996     1.000000     2.467928     8.982740
  141     9.012139     1.000000     2.509178     9.012696
  142     9.035398     1.000000     2.544791     9.038557
  143     9.045045     1.000000     2.571333     9.051405
  144     9.049561     1.000000     2.596285     9.061752
  145     9.070897     1.000000     2.616314     9.072675
  146     9.039531     1.000000     2.618103     9.054771
  147     9.032374     1.000000     2.629368     9.053234
  148     9.046871     1.000000     2.630460     9.044215
  149     8.965461     1.000000     2.610454     8.999846
  150     8.983264     1.000000     2.606997     8.988456
  151     8.912652     1.000000     2.579339     8.939522
  152     8.881621     1.000000     2.555725     8.901870
  153     8.832493     1.000000     2.520673     8.846297
  154     8.744103     1.000000     2.477487     8.782205
  155     8.714053     1.000000     2.437273     8.724531
  156     8.601965     1.000000     2.379782     8.636786
  157     8.522056     1.000000     2.316461     8.545205
  158     8.421815     1.000000     2.258991     8.474533
  159     8.425515     1.000000     2.197572     8.359359
  160     8.033415     1.000000     2.079320     8.183858
  161     8.254186     1.000000     2.044170     8.139524
  162     7.739344     1.000000     1.914600     7.920333
  163     8.014979     1.000000     1.867247     7.870257
  164     7.473801     1.000000     1.760913     7.656371
  165     7.625322     1.000000     1.667193     7.524848
  166     7.186163     1.000000     1.573222     7.318813
  167     7.150245     1.000000     1.451669     7.101087
  168     6.808543     1.000000     1.360539     6.905792
  169     6.667883     1.000000     1.242217     6.653004
  170     6.361335     1.000000     1.143060     6.416143
  171     6.134998     1.000000     1.028545     6.142942
  172     5.843185     1.000000     0.921919     5.861739
  173     5.554344     1.000000     0.820627     5.581298
  174     5.233494     1.000000     0.724880     5.281640
  175     4.930177     1.000000     0.631055     4.964986
  176     4.614198     1.000000     0.541074     4.637313
  177     4.289891     1.000000     0.458757     4.310103
  178     3.951509     1.000000     0.384982     3.977108
  179     3.612466     1.000000     0.318368     3.632727
  180     3.253504     1.000000     0.257306     3.269804
  181     2.871267     1.000000     0.202917     2.887843
  182     2.452935     1.000000     0.154508     2.471458
  183     1.992912     1.000000     0.111666     2.008912
  184     1.442479     1.000000     0.075205     1.460327
  185     0.589983     1.000000     0.043876     0.618243
  186     1.109096     1.000000     0.017939     1.099323
  187     1.632038     1.000000     0.003214     1.626608
  188     1.983273     1.000000     0.020335     1.978766
  189     2.237179     1.000000     0.034084     2.232938
  190     2.414915     1.000000     0.044965     2.410122
  191     2.521561     1.000000     0.053153     2.516073
  192     2.558918     1.000000     0.058627     2.552738
  193     2.528728     1.000000     0.061284     2.522184
  194     2.435314     1.000000     0.061109     2.429131
  195     2.286313     1.000000     0.058432     2.281009
  196     2.089611     1.000000     0.053988     2.085488
  197     1.850164     1.000000     0.048799     1.847186
  198     1.564802     1.000000     0.043960     1.562692
  199     1.211668     1.000000     0.040337     1.210192
  200     0.699305     1.000000     0.038428     0.698484
