 Panel_ID=           1
 -0.96739236E-02   0.72494971E-07
 -0.95183462E-02   0.21623832E-06
 -0.92077945E-02   0.35602825E-06
 -0.87443499E-02   0.48831204E-06
 -0.81335510E-02   0.60773635E-06
 -0.73871736E-02   0.70596310E-06
 -0.65249436E-02   0.77244255E-06
 -0.55738668E-02   0.79620058E-06
 -0.45651823E-02   0.76711125E-06
 -0.35288982E-02   0.67822163E-06
 -0.24882270E-02   0.52617532E-06
 -0.14558372E-02   0.31387873E-06
 -0.43434164E-03   0.47286664E-07
  0.58112678E-03  -0.26841868E-06
  0.15995772E-02  -0.62794852E-06
  0.26304650E-02  -0.10267674E-05
  0.36815987E-02  -0.14620617E-05
  0.47596956E-02  -0.19403931E-05
  0.58671842E-02  -0.24559511E-05
  0.70272546E-02  -0.30251877E-05
  0.82470669E-02  -0.36355829E-05
  0.95147654E-02  -0.42619659E-05
  0.10848907E-01  -0.49215826E-05
  0.12246620E-01  -0.56150373E-05
  0.13723379E-01  -0.63583263E-05
  0.15248870E-01  -0.71273882E-05
  0.16803310E-01  -0.79093269E-05
  0.18347317E-01  -0.86796785E-05
  0.19943437E-01  -0.94627820E-05
  0.21631525E-01  -0.10284712E-04
  0.23383817E-01  -0.11118693E-04
  0.24930931E-01  -0.11882322E-04
  0.26616318E-01  -0.12658511E-04
  0.28099311E-01  -0.13377834E-04
  0.29939506E-01  -0.14128134E-04
  0.31210846E-01  -0.14818160E-04
  0.32779925E-01  -0.15336447E-04
  0.34946098E-01  -0.16259195E-04
  0.35971152E-01  -0.16395930E-04
  0.36996879E-01  -0.17226268E-04
  0.37684569E-01  -0.17465520E-04
  0.38786873E-01  -0.18096375E-04
  0.40182618E-01  -0.18707313E-04
  0.40405013E-01  -0.18748604E-04
  0.41534844E-01  -0.19320065E-04
  0.42034203E-01  -0.19582252E-04
  0.42612020E-01  -0.19915591E-04
  0.42975074E-01  -0.20155109E-04
  0.43321386E-01  -0.20430082E-04
  0.43380348E-01  -0.20581065E-04
  0.43456270E-01  -0.20785939E-04
  0.43348886E-01  -0.20909396E-04
  0.43120775E-01  -0.21016706E-04
  0.42816318E-01  -0.21099302E-04
  0.42221898E-01  -0.21110491E-04
  0.41827110E-01  -0.21192123E-04
  0.40954808E-01  -0.21111188E-04
  0.40151144E-01  -0.21075225E-04
  0.39296168E-01  -0.21033145E-04
  0.38141546E-01  -0.20887569E-04
  0.37024685E-01  -0.20753263E-04
