   id,    y+,          layer,       ux_1,        yplus_1
    1     0.821962     1.000000     0.049719     0.821011
    2     1.428615     1.000000     0.053223     1.426796
    3     1.855976     1.000000     0.059950     1.853155
    4     2.212658     1.000000     0.069086     2.208349
    5     2.523598     1.000000     0.079068     2.517345
    6     2.789578     1.000000     0.087834     2.781419
    7     2.999945     1.000000     0.093530     2.990765
    8     3.141090     1.000000     0.095246     3.132349
    9     3.203697     1.000000     0.093228     3.196994
   10     3.186992     1.000000     0.088276     3.183103
   11     3.096949     1.000000     0.081016     3.095899
   12     2.943000     1.000000     0.071648     2.943892
   13     2.732479     1.000000     0.059882     2.733759
   14     2.465635     1.000000     0.045019     2.466087
   15     2.131306     1.000000     0.026132     2.129738
   16     1.691238     1.000000     0.002452     1.687908
   17     1.019214     1.000000     0.026093     1.012763
   18     0.941409     1.000000     0.059452     0.957658
   19     1.707673     1.000000     0.098199     1.724415
   20     2.259434     1.000000     0.143086     2.273653
   21     2.718627     1.000000     0.193849     2.737173
   22     3.136573     1.000000     0.251833     3.153240
   23     3.528367     1.000000     0.317689     3.548504
   24     3.895088     1.000000     0.389602     3.921888
   25     4.261167     1.000000     0.469409     4.280166
   26     4.612067     1.000000     0.559698     4.636757
   27     4.946851     1.000000     0.657464     4.991327
   28     5.286786     1.000000     0.758177     5.330632
   29     5.615635     1.000000     0.862688     5.642514
   30     5.957656     1.000000     0.965889     5.943167
   31     6.163962     1.000000     1.088595     6.241011
   32     6.547632     1.000000     1.189743     6.493656
   33     6.670650     1.000000     1.316440     6.786732
   34     7.028337     1.000000     1.417484     6.998266
   35     7.135135     1.000000     1.531582     7.226653
   36     7.464539     1.000000     1.632337     7.432332
   37     7.486307     1.000000     1.730363     7.592345
   38     7.843524     1.000000     1.832817     7.789825
   39     7.789634     1.000000     1.910672     7.900640
   40     8.136992     1.000000     2.024910     8.101851
   41     8.098408     1.000000     2.078447     8.182652
   42     8.321578     1.000000     2.174531     8.320895
   43     8.420647     1.000000     2.249177     8.446831
   44     8.496105     1.000000     2.307149     8.529167
   45     8.583458     1.000000     2.369555     8.616529
   46     8.710413     1.000000     2.429674     8.712341
   47     8.701116     1.000000     2.464381     8.757503
   48     8.860852     1.000000     2.520930     8.847292
   49     8.821906     1.000000     2.539337     8.873390
   50     8.934648     1.000000     2.577420     8.935901
   51     8.969577     1.000000     2.604132     8.983249
   52     8.950280     1.000000     2.602763     8.986644
   53     9.036435     1.000000     2.623964     9.033505
   54     9.028695     1.000000     2.625767     9.047310
   55     9.036363     1.000000     2.616338     9.050887
   56     9.055043     1.000000     2.610076     9.062069
   57     9.048849     1.000000     2.593137     9.057367
   58     9.040574     1.000000     2.569485     9.047421
   59     9.028602     1.000000     2.541579     9.032819
   60     9.007997     1.000000     2.506532     9.008316
   61     8.976830     1.000000     2.465716     8.978703
   62     8.949084     1.000000     2.420128     8.942265
   63     8.903065     1.000000     2.366851     8.894116
   64     8.848599     1.000000     2.309452     8.842445
   65     8.793833     1.000000     2.247800     8.776664
   66     8.709373     1.000000     2.179435     8.698721
   67     8.612987     1.000000     2.097030     8.613328
   68     8.558868     1.000000     2.029031     8.541714
   69     8.439876     1.000000     1.948880     8.438244
