   id,    y+,          layer,       ux_1,        yplus_1
    1     1.158681     1.000000     0.071335     1.158502
    2     2.006565     1.000000     0.076634     2.006254
    3     2.589611     1.000000     0.087213     2.589210
    4     3.062557     1.000000     0.103029     3.062082
    5     3.470326     1.000000     0.124019     3.469789
    6     3.833431     1.000000     0.150101     3.832837
    7     4.163258     1.000000     0.181172     4.162613
    8     4.466893     1.000000     0.217109     4.466201
    9     4.749091     1.000000     0.257771     4.748355
   10     5.013215     1.000000     0.302996     5.012439
   11     5.261749     1.000000     0.352607     5.260934
   12     5.496575     1.000000     0.406408     5.495724
   13     5.719167     1.000000     0.464186     5.718281
   14     5.930693     1.000000     0.525713     5.929774
   15     6.132101     1.000000     0.590747     6.131151
   16     6.324166     1.000000     0.659031     6.323187
   17     6.507537     1.000000     0.730295     6.506529
   18     6.682754     1.000000     0.804258     6.681719
   19     6.850277     1.000000     0.880629     6.849216
   20     7.010498     1.000000     0.959105     7.009412
   21     7.163753     1.000000     1.039378     7.162644
   22     7.310335     1.000000     1.121129     7.309202
   23     7.450495     1.000000     1.204037     7.449341
   24     7.584457     1.000000     1.287775     7.583282
   25     7.712414     1.000000     1.372012     7.711220
   26     7.834537     1.000000     1.456415     7.833324
   27     7.950977     1.000000     1.540652     7.949746
   28     8.061868     1.000000     1.624390     8.060619
   29     8.167328     1.000000     1.707298     8.166064
   30     8.267465     1.000000     1.789050     8.266184
   31     8.362369     1.000000     1.869322     8.361074
   32     8.452127     1.000000     1.947798     8.450819
   33     8.536814     1.000000     2.024169     8.535492
   34     8.616497     1.000000     2.098132     8.615162
   35     8.691235     1.000000     2.169396     8.689889
   36     8.761083     1.000000     2.237680     8.759726
   37     8.826088     1.000000     2.302714     8.824721
   38     8.886292     1.000000     2.364241     8.884916
   39     8.941736     1.000000     2.422019     8.940351
   40     8.992451     1.000000     2.475820     8.991059
   41     9.038469     1.000000     2.525431     9.037069
   42     9.079814     1.000000     2.570656     9.078408
