   id,    y+,          layer,       ux_1,        yplus_1
  179     2.792442     1.000000     0.209027     2.810876
  180     2.328696     1.000000     0.154175     2.346156
  181     1.784364     1.000000     0.105668     1.798230
  182     1.032555     1.000000     0.063528     1.048277
  183     0.956575     1.000000     0.027708     0.953176
  184     1.684376     1.000000     0.002591     1.684182
  185     2.168726     1.000000     0.028494     2.169253
  186     2.546064     1.000000     0.050640     2.548337
  187     2.853041     1.000000     0.068664     2.857521
  188     3.108999     1.000000     0.082739     3.113873
  189     3.318827     1.000000     0.093901     3.322021
  190     3.475543     1.000000     0.103018     3.476115
  191     3.568231     1.000000     0.110517     3.564469
  192     3.581109     1.000000     0.116209     3.573023
  193     3.502717     1.000000     0.119042     3.491205
  194     3.331077     1.000000     0.118412     3.318553
  195     3.065716     1.000000     0.110364     3.060505
  196     2.750721     1.000000     0.096321     2.748440
  197     2.393560     1.000000     0.081817     2.393279
  198     1.995400     1.000000     0.069033     1.996065
  199     1.529582     1.000000     0.059829     1.530293
  200     0.881364     1.000000     0.055386     0.880300
