   id,    y+,          layer,       ux_1,        yplus_1
    1     0.806510     1.000000     0.029494     0.807228
    2     1.397433     1.000000     0.032412     1.400449
    3     1.805525     1.000000     0.038091     1.811549
    4     2.139336     1.000000     0.046533     2.148475
    5     2.431419     1.000000     0.057755     2.442544
    6     2.697434     1.000000     0.071730     2.707572
    7     2.942231     1.000000     0.088956     2.953336
    8     3.172859     1.000000     0.109083     3.185813
    9     3.391769     1.000000     0.132120     3.405501
   10     3.601836     1.000000     0.158627     3.618013
   11     3.808256     1.000000     0.187851     3.823682
   12     4.007297     1.000000     0.220321     4.021941
   13     4.200115     1.000000     0.256660     4.217443
   14     4.392217     1.000000     0.296428     4.410457
   15     4.577623     1.000000     0.339564     4.601510
   16     4.767568     1.000000     0.385054     4.787185
   17     4.951676     1.000000     0.434428     4.967836
   18     5.132269     1.000000     0.489093     5.151748
   19     5.309220     1.000000     0.546601     5.336074
   20     5.481129     1.000000     0.606589     5.516539
   21     5.664010     1.000000     0.669288     5.693557
   22     5.841879     1.000000     0.733802     5.864325
   23     6.013063     1.000000     0.802056     6.030978
   24     6.180390     1.000000     0.874840     6.198392
   25     6.341013     1.000000     0.951191     6.367158
   26     6.506686     1.000000     1.028798     6.531982
   27     6.665608     1.000000     1.107242     6.692978
   28     6.821416     1.000000     1.188338     6.848748
   29     6.975602     1.000000     1.271885     7.004025
   30     7.121817     1.000000     1.353902     7.152482
   31     7.264791     1.000000     1.437663     7.295296
   32     7.408369     1.000000     1.523073     7.437214
   33     7.546413     1.000000     1.605910     7.572212
   34     7.671013     1.000000     1.688631     7.700008
   35     7.798064     1.000000     1.771454     7.826096
   36     7.914960     1.000000     1.852026     7.944666
   37     8.032970     1.000000     1.932518     8.061569
   38     8.139310     1.000000     2.009101     8.170529
   39     8.246104     1.000000     2.082724     8.273220
   40     8.342092     1.000000     2.152694     8.368936
   41     8.433862     1.000000     2.219799     8.459314
   42     8.518034     1.000000     2.283468     8.544506
   43     8.597080     1.000000     2.341991     8.622570
   44     8.667896     1.000000     2.395073     8.692905
   45     8.734795     1.000000     2.444871     8.759174
   46     8.797705     1.000000     2.490067     8.820334
   47     8.852542     1.000000     2.529636     8.874726
   48     8.903583     1.000000     2.564517     8.924334
   49     8.947516     1.000000     2.592792     8.966273
   50     8.978692     1.000000     2.614772     9.000860
   51     9.027338     1.000000     2.636213     9.038681
   52     9.034852     1.000000     2.643334     9.055688
   53     9.056510     1.000000     2.647275     9.072919
   54     9.095706     1.000000     2.654636     9.097590
   55     9.066930     1.000000     2.639998     9.090093
   56     9.096089     1.000000     2.630444     9.097576
   57     9.080538     1.000000     2.612445     9.090710
   58     9.074684     1.000000     2.587714     9.079327
   59     9.060370     1.000000     2.559516     9.062815
   60     9.025397     1.000000     2.518098     9.028995
   61     9.005386     1.000000     2.476495     8.998785
   62     8.962926     1.000000     2.429063     8.960369
   63     8.935938     1.000000     2.382971     8.922312
   64     8.861189     1.000000     2.319982     8.857324
   65     8.808798     1.000000     2.254863     8.795490
   66     8.735986     1.000000     2.191592     8.723450
   67     8.624250     1.000000     2.109997     8.625150
   68     8.535789     1.000000     2.026135     8.534783
   69     8.448415     1.000000     1.947191     8.447251
   70     8.357401     1.000000     1.867742     8.356182
   71     8.261941     1.000000     1.787106     8.260703
   72     8.161606     1.000000     1.705261     8.160365
   73     8.056133     1.000000     1.622388     8.054900
   74     7.945332     1.000000     1.538751     7.944111
   75     7.829037     1.000000     1.454646     7.827831
   76     7.707090     1.000000     1.370389     7.705901
   77     7.579324     1.000000     1.286304     7.578154
   78     7.445560     1.000000     1.202716     7.444410
   79     7.305599     1.000000     1.119954     7.304470
   80     7.159215     1.000000     1.038342     7.158109
   81     7.006154     1.000000     0.958203     7.005071
   82     6.846123     1.000000     0.879852     6.845065
   83     6.678785     1.000000     0.803599     6.677753
   84     6.503749     1.000000     0.729746     6.502743
   85     6.320554     1.000000     0.658584     6.319576
   86     6.128660     1.000000     0.590394     6.127712
   87     5.927421     1.000000     0.525447     5.926504
   88     5.716061     1.000000     0.464000     5.715176
   89     5.493633     1.000000     0.406294     5.492783
   90     5.258970     1.000000     0.352560     5.258156
   91     5.010599     1.000000     0.303008     5.009824
   92     4.746639     1.000000     0.257835     4.745905
   93     4.464610     1.000000     0.217220     4.463919
   94     4.161148     1.000000     0.181323     4.160505
   95     3.831502     1.000000     0.150287     3.830909
   96     3.468591     1.000000     0.124233     3.468055
   97     3.061033     1.000000     0.103266     3.060559
   98     2.588327     1.000000     0.087467     2.587927
   99     2.005573     1.000000     0.076900     2.005262
  100     1.158109     1.000000     0.071606     1.157930
  101     1.158109     1.000000     0.071606     1.157930
  102     2.005573     1.000000     0.076900     2.005262
  103     2.588327     1.000000     0.087467     2.587927
  104     3.061033     1.000000     0.103266     3.060559
  105     3.468591     1.000000     0.124233     3.468055
  106     3.831502     1.000000     0.150287     3.830909
  107     4.161148     1.000000     0.181323     4.160505
  108     4.464610     1.000000     0.217220     4.463919
  109     4.746639     1.000000     0.257835     4.745905
  110     5.010599     1.000000     0.303008     5.009824
  111     5.258970     1.000000     0.352560     5.258156
  112     5.493633     1.000000     0.406294     5.492783
  113     5.716061     1.000000     0.464000     5.715176
  114     5.927421     1.000000     0.525447     5.926504
  115     6.128660     1.000000     0.590394     6.127712
  116     6.320554     1.000000     0.658584     6.319576
  117     6.503749     1.000000     0.729746     6.502743
  118     6.678785     1.000000     0.803599     6.677753
  119     6.846123     1.000000     0.879852     6.845065
  120     7.006154     1.000000     0.958203     7.005071
  121     7.159215     1.000000     1.038342     7.158109
  122     7.305599     1.000000     1.119954     7.304470
  123     7.445560     1.000000     1.202716     7.444410
  124     7.579324     1.000000     1.286304     7.578154
  125     7.707090     1.000000     1.370389     7.705901
  126     7.829037     1.000000     1.454646     7.827831
  127     7.945332     1.000000     1.538751     7.944111
  128     8.056133     1.000000     1.622388     8.054900
  129     8.161606     1.000000     1.705261     8.160365
  130     8.261941     1.000000     1.787106     8.260703
  131     8.357401     1.000000     1.867742     8.356182
  132     8.448415     1.000000     1.947191     8.447251
  133     8.535789     1.000000     2.026135     8.534783
  134     8.624250     1.000000     2.109997     8.625150
  135     8.735986     1.000000     2.191592     8.723450
  136     8.808798     1.000000     2.254863     8.795490
  137     8.861189     1.000000     2.319982     8.857324
  138     8.935938     1.000000     2.382971     8.922312
  139     8.962926     1.000000     2.429063     8.960369
  140     9.005386     1.000000     2.476495     8.998785
  141     9.025397     1.000000     2.518098     9.028995
  142     9.060370     1.000000     2.559516     9.062815
  143     9.074684     1.000000     2.587714     9.079327
  144     9.080538     1.000000     2.612445     9.090710
  145     9.096089     1.000000     2.630444     9.097576
  146     9.066930     1.000000     2.639998     9.090093
  147     9.095706     1.000000     2.654636     9.097590
  148     9.056510     1.000000     2.647275     9.072919
  149     9.034852     1.000000     2.643334     9.055688
  150     9.027338     1.000000     2.636213     9.038681
