   id,    y+,          layer,       ux_1,        yplus_1
    1     0.836979     1.000000     0.032446     0.837525
    2     1.449951     1.000000     0.035557     1.452939
    3     1.872644     1.000000     0.041599     1.879037
    4     2.218172     1.000000     0.050553     2.227693
    5     2.520051     1.000000     0.062397     2.531126
    6     2.793687     1.000000     0.077294     2.803784
    7     3.044435     1.000000     0.095560     3.056683
    8     3.281193     1.000000     0.116578     3.294158
    9     3.503019     1.000000     0.140996     3.518549
   10     3.719066     1.000000     0.168584     3.734825
   11     3.926769     1.000000     0.198843     3.941705
   12     4.125913     1.000000     0.232941     4.141290
   13     4.320132     1.000000     0.270793     4.337789
   14     4.511165     1.000000     0.312107     4.531551
   15     4.698998     1.000000     0.355796     4.720607
   16     4.885254     1.000000     0.402416     4.902545
   17     5.065759     1.000000     0.454224     5.083058
   18     5.243872     1.000000     0.509816     5.266629
   19     5.415342     1.000000     0.567350     5.446634
   20     5.588678     1.000000     0.628019     5.622787
   21     5.768764     1.000000     0.690684     5.794438
   22     5.938952     1.000000     0.755765     5.959147
   23     6.104508     1.000000     0.825408     6.122462
   24     6.265729     1.000000     0.898958     6.286682
   25     6.424704     1.000000     0.974485     6.451218
   26     6.583524     1.000000     1.051638     6.610764
   27     6.738273     1.000000     1.129604     6.764768
   28     6.890028     1.000000     1.210131     6.916079
   29     7.034887     1.000000     1.292583     7.065915
   30     7.179712     1.000000     1.373872     7.208271
   31     7.317265     1.000000     1.457124     7.347419
   32     7.457960     1.000000     1.540920     7.484696
   33     7.586184     1.000000     1.622372     7.613433
   34     7.712092     1.000000     1.704575     7.738665
   35     7.829778     1.000000     1.785704     7.859624
   36     7.948753     1.000000     1.865853     7.975893
   37     8.057497     1.000000     1.944347     8.088134
   38     8.165115     1.000000     2.019930     8.193827
   39     8.264927     1.000000     2.092169     8.293044
   40     8.361676     1.000000     2.161552     8.386930
   41     8.447954     1.000000     2.227508     8.474521
   42     8.533413     1.000000     2.290228     8.557904
   43     8.605931     1.000000     2.346977     8.632540
   44     8.676509     1.000000     2.399693     8.701348
   45     8.742974     1.000000     2.449120     8.766905
   46     8.804462     1.000000     2.493830     8.827099
   47     8.859062     1.000000     2.533206     8.881072
   48     8.908558     1.000000     2.567088     8.928939
   49     8.949849     1.000000     2.595150     8.970255
   50     8.990159     1.000000     2.618724     9.007725
   51     9.018292     1.000000     2.634439     9.035609
   52     9.040098     1.000000     2.644917     9.058967
   53     9.078200     1.000000     2.655137     9.085223
   54     9.066033     1.000000     2.648507     9.087140
   55     9.089261     1.000000     2.642654     9.096822
   56     9.099861     1.000000     2.635393     9.103626
   57     9.071805     1.000000     2.610553     9.087710
   58     9.083048     1.000000     2.589208     9.082055
   59     9.049564     1.000000     2.555898     9.057647
   60     9.043611     1.000000     2.523110     9.038740
   61     9.001698     1.000000     2.480971     9.003547
   62     8.964824     1.000000     2.430262     8.960602
   63     8.916469     1.000000     2.373813     8.908087
   64     8.868714     1.000000     2.314748     8.853663
   65     8.817918     1.000000     2.258133     8.801429
   66     8.742097     1.000000     2.190196     8.728680
   67     8.661124     1.000000     2.115458     8.647478
   68     8.576938     1.000000     2.042789     8.559491
   69     8.455229     1.000000     1.956823     8.453656
   70     8.361674     1.000000     1.870845     8.360540
   71     8.264689     1.000000     1.788770     8.263517
   72     8.163514     1.000000     1.706281     8.162308
   73     8.057555     1.000000     1.623077     8.056340
   74     7.946451     1.000000     1.539249     7.945240
   75     7.829955     1.000000     1.455024     7.828755
   76     7.707866     1.000000     1.370685     7.706681
   77     7.579996     1.000000     1.286541     7.578829
   78     7.446153     1.000000     1.202910     7.445004
   79     7.306129     1.000000     1.120115     7.305001
   80     7.159695     1.000000     1.038476     7.158589
   81     7.006591     1.000000     0.958314     7.005508
   82     6.846524     1.000000     0.879945     6.845466
   83     6.679156     1.000000     0.803677     6.678123
   84     6.504092     1.000000     0.729810     6.503086
   85     6.320873     1.000000     0.658637     6.319896
   86     6.128958     1.000000     0.590437     6.128010
   87     5.927699     1.000000     0.525482     5.926782
   88     5.716320     1.000000     0.464026     5.715436
   89     5.493876     1.000000     0.406314     5.493026
   90     5.259196     1.000000     0.352574     5.258383
   91     5.010810     1.000000     0.303017     5.010035
   92     4.746835     1.000000     0.257840     4.746101
   93     4.464791     1.000000     0.217221     4.464101
   94     4.161315     1.000000     0.181321     4.160671
   95     3.831653     1.000000     0.150281     3.831061
   96     3.468727     1.000000     0.124225     3.468190
   97     3.061152     1.000000     0.103256     3.060678
   98     2.588427     1.000000     0.087456     2.588027
   99     2.005650     1.000000     0.076888     2.005339
  100     1.158153     1.000000     0.071593     1.157974
  101     1.158153     1.000000     0.071593     1.157974
  102     2.005650     1.000000     0.076888     2.005339
  103     2.588427     1.000000     0.087456     2.588027
  104     3.061152     1.000000     0.103256     3.060678
  105     3.468727     1.000000     0.124225     3.468190
  106     3.831653     1.000000     0.150281     3.831061
  107     4.161315     1.000000     0.181321     4.160671
  108     4.464791     1.000000     0.217221     4.464101
  109     4.746835     1.000000     0.257840     4.746101
  110     5.010810     1.000000     0.303017     5.010035
  111     5.259196     1.000000     0.352574     5.258383
  112     5.493876     1.000000     0.406314     5.493026
  113     5.716320     1.000000     0.464026     5.715436
  114     5.927699     1.000000     0.525482     5.926782
  115     6.128958     1.000000     0.590437     6.128010
  116     6.320873     1.000000     0.658637     6.319896
  117     6.504092     1.000000     0.729810     6.503086
  118     6.679156     1.000000     0.803677     6.678123
  119     6.846524     1.000000     0.879945     6.845466
  120     7.006591     1.000000     0.958314     7.005508
  121     7.159695     1.000000     1.038476     7.158589
  122     7.306129     1.000000     1.120115     7.305001
  123     7.446153     1.000000     1.202910     7.445004
  124     7.579996     1.000000     1.286541     7.578829
  125     7.707866     1.000000     1.370685     7.706681
  126     7.829955     1.000000     1.455024     7.828755
  127     7.946451     1.000000     1.539249     7.945240
  128     8.057555     1.000000     1.623077     8.056340
  129     8.163514     1.000000     1.706281     8.162308
  130     8.264689     1.000000     1.788770     8.263517
  131     8.361674     1.000000     1.870845     8.360540
  132     8.455229     1.000000     1.956823     8.453656
  133     8.576938     1.000000     2.042789     8.559491
  134     8.661124     1.000000     2.115458     8.647478
  135     8.742097     1.000000     2.190196     8.728680
  136     8.817918     1.000000     2.258133     8.801429
  137     8.868714     1.000000     2.314748     8.853663
  138     8.916469     1.000000     2.373813     8.908087
  139     8.964824     1.000000     2.430262     8.960602
  140     9.001698     1.000000     2.480971     9.003547
  141     9.043611     1.000000     2.523110     9.038740
  142     9.049564     1.000000     2.555898     9.057647
  143     9.083048     1.000000     2.589208     9.082055
  144     9.071805     1.000000     2.610553     9.087710
  145     9.099861     1.000000     2.635393     9.103626
  146     9.089261     1.000000     2.642654     9.096822
