   id,    y+,          layer,       ux_1,        yplus_1
   69     8.444150     1.000000     1.950894     8.442507
   70     8.352156     1.000000     1.866311     8.350972
   71     8.256183     1.000000     1.785008     8.254984
   72     8.155724     1.000000     1.703032     8.154505
   73     8.050319     1.000000     1.620216     8.049097
   74     7.939671     1.000000     1.536705     7.938456
   75     7.823568     1.000000     1.452752     7.822365
   76     7.701826     1.000000     1.368654     7.700640
   77     7.574269     1.000000     1.284727     7.573101
   78     7.440713     1.000000     1.201292     7.439564
   79     7.300955     1.000000     1.118676     7.299827
   80     7.154769     1.000000     1.037203     7.153663
   81     7.001899     1.000000     0.957194     7.000817
   82     6.842053     1.000000     0.878965     6.840995
   83     6.674895     1.000000     0.802827     6.673863
   84     6.500033     1.000000     0.729080     6.499028
   85     6.317008     1.000000     0.658017     6.316031
   86     6.125280     1.000000     0.589919     6.124333
   87     5.924203     1.000000     0.525057     5.923287
   88     5.713003     1.000000     0.463686     5.712120
   89     5.490734     1.000000     0.406052     5.489885
   90     5.256229     1.000000     0.352381     5.255416
   91     5.008018     1.000000     0.302887     5.007243
   92     4.744218     1.000000     0.257766     4.743485
   93     4.462353     1.000000     0.217196     4.461663
   94     4.159062     1.000000     0.181339     4.158418
   95     3.829593     1.000000     0.150336     3.829001
   96     3.466873     1.000000     0.124311     3.466337
   97     3.059523     1.000000     0.103365     3.059050
   98     2.587055     1.000000     0.087583     2.586655
   99     2.004589     1.000000     0.077027     2.004279
  100     1.157542     1.000000     0.071739     1.157363
  101     1.157542     1.000000     0.071739     1.157363
  102     2.004589     1.000000     0.077027     2.004279
  103     2.587055     1.000000     0.087583     2.586655
  104     3.059523     1.000000     0.103365     3.059050
  105     3.466873     1.000000     0.124311     3.466337
  106     3.829593     1.000000     0.150336     3.829001
  107     4.159062     1.000000     0.181339     4.158418
  108     4.462353     1.000000     0.217196     4.461663
  109     4.744218     1.000000     0.257766     4.743485
  110     5.008018     1.000000     0.302887     5.007243
  111     5.256229     1.000000     0.352381     5.255416
  112     5.490734     1.000000     0.406052     5.489885
  113     5.713003     1.000000     0.463686     5.712120
  114     5.924203     1.000000     0.525057     5.923287
  115     6.125280     1.000000     0.589919     6.124333
  116     6.317008     1.000000     0.658017     6.316031
  117     6.500033     1.000000     0.729080     6.499028
  118     6.674895     1.000000     0.802827     6.673863
  119     6.842053     1.000000     0.878965     6.840995
  120     7.001899     1.000000     0.957194     7.000817
  121     7.154769     1.000000     1.037203     7.153663
  122     7.300955     1.000000     1.118676     7.299827
  123     7.440713     1.000000     1.201292     7.439564
  124     7.574269     1.000000     1.284727     7.573101
  125     7.701826     1.000000     1.368654     7.700640
  126     7.823568     1.000000     1.452752     7.822365
  127     7.939671     1.000000     1.536705     7.938456
  128     8.050319     1.000000     1.620216     8.049097
  129     8.155724     1.000000     1.703032     8.154505
  130     8.256183     1.000000     1.785008     8.254984
  131     8.352156     1.000000     1.866311     8.350972
  132     8.444150     1.000000     1.950894     8.442507
  133     8.563689     1.000000     2.031270     8.546401
  134     8.617828     1.000000     2.099433     8.618217
  135     8.714908     1.000000     2.182206     8.704052
  136     8.799948     1.000000     2.250893     8.782554
  137     8.855127     1.000000     2.312853     8.848824
  138     8.910281     1.000000     2.370646     8.901036
  139     8.957163     1.000000     2.424328     8.949936
  140     8.985302     1.000000     2.469413     8.986215
  141     9.011953     1.000000     2.511122     9.015243
  142     9.046100     1.000000     2.549828     9.046606
  143     9.051471     1.000000     2.572902     9.055653
  144     9.047445     1.000000     2.597280     9.063376
  145     9.080305     1.000000     2.621421     9.080729
  146     9.046675     1.000000     2.623291     9.063228
  147     9.048526     1.000000     2.633032     9.060823
  148     9.030472     1.000000     2.630074     9.043069
  149     8.996413     1.000000     2.622389     9.019954
  150     8.987563     1.000000     2.609694     8.993286
  151     8.913601     1.000000     2.584636     8.948856
  152     8.912067     1.000000     2.564012     8.915971
  153     8.817616     1.000000     2.525588     8.855765
  154     8.800223     1.000000     2.489844     8.802990
  155     8.673809     1.000000     2.438188     8.729012
  156     8.699329     1.000000     2.399203     8.670373
  157     8.453202     1.000000     2.313864     8.541185
  158     8.532572     1.000000     2.286820     8.531775
  159     8.415491     1.000000     2.216584     8.391302
  160     8.119889     1.000000     2.106181     8.243739
  161     8.288868     1.000000     2.071700     8.187083
  162     7.814315     1.000000     1.946098     7.987329
  163     8.081162     1.000000     1.903066     7.953954
  164     7.573431     1.000000     1.791818     7.724957
  165     7.646162     1.000000     1.696171     7.593304
  166     7.331142     1.000000     1.608597     7.414399
  167     7.216169     1.000000     1.496277     7.214836
  168     6.963689     1.000000     1.399673     7.018187
  169     6.783851     1.000000     1.293089     6.799616
  170     6.536090     1.000000     1.193754     6.577493
  171     6.304096     1.000000     1.085350     6.326008
  172     6.051720     1.000000     0.980954     6.067965
  173     5.792900     1.000000     0.881437     5.811461
  174     5.515166     1.000000     0.789370     5.547578
  175     5.218856     1.000000     0.699009     5.266218
  176     4.943568     1.000000     0.612314     4.973991
  177     4.652025     1.000000     0.529454     4.674229
  178     4.355733     1.000000     0.454054     4.376086
  179     4.047882     1.000000     0.385671     4.072290
  180     3.740752     1.000000     0.323996     3.761150
  181     3.415002     1.000000     0.266827     3.430913
  182     3.070872     1.000000     0.214869     3.091317
  183     2.730918     1.000000     0.170047     2.747758
  184     2.371066     1.000000     0.130559     2.385154
  185     1.981930     1.000000     0.096869     1.998801
  186     1.545995     1.000000     0.068307     1.563132
  187     0.999570     1.000000     0.044071     1.021974
  188     0.469058     1.000000     0.023806     0.428946
  189     1.120053     1.000000     0.007188     1.105133
  190     1.443034     1.000000     0.006184     1.430866
  191     1.634169     1.000000     0.016535     1.624498
  192     1.736370     1.000000     0.024004     1.727678
  193     1.767858     1.000000     0.028827     1.760131
  194     1.740308     1.000000     0.031307     1.733671
  195     1.663146     1.000000     0.031913     1.657389
  196     1.542155     1.000000     0.031159     1.537770
  197     1.381840     1.000000     0.029633     1.378422
  198     1.179671     1.000000     0.027974     1.176998
  199     0.919280     1.000000     0.026648     0.917276
  200     0.532258     1.000000     0.025927     0.531114
