 Panel_ID=           1
 -0.13734643E-01  -0.28717203E-06
 -0.13619531E-01  -0.86400559E-06
 -0.13389421E-01  -0.14424819E-05
 -0.13045375E-01  -0.20204220E-05
 -0.12589658E-01  -0.25959523E-05
 -0.12025844E-01  -0.31666931E-05
 -0.11348693E-01  -0.37421281E-05
 -0.10565316E-01  -0.43165200E-05
 -0.96865432E-02  -0.48811001E-05
 -0.87038660E-02  -0.54456072E-05
 -0.76232000E-02  -0.60111459E-05
 -0.64620345E-02  -0.65661817E-05
 -0.51938836E-02  -0.71297277E-05
 -0.38468456E-02  -0.76879752E-05
 -0.24299823E-02  -0.82387642E-05
 -0.94738556E-03  -0.87827422E-05
  0.59265390E-03  -0.93188857E-05
  0.21683326E-02  -0.98399684E-05
  0.38030484E-02  -0.10356144E-04
  0.55348048E-02  -0.10888091E-04
  0.73078318E-02  -0.11416125E-04
  0.90985588E-02  -0.11931557E-04
  0.10904900E-01  -0.12435486E-04
  0.12722675E-01  -0.12928733E-04
  0.14543175E-01  -0.13411125E-04
  0.16352393E-01  -0.13880747E-04
  0.18205443E-01  -0.14354384E-04
  0.20039216E-01  -0.14815600E-04
  0.21842432E-01  -0.15262968E-04
  0.23615223E-01  -0.15698717E-04
  0.25347363E-01  -0.16120307E-04
  0.27033574E-01  -0.16526755E-04
  0.28716869E-01  -0.16932101E-04
  0.30324421E-01  -0.17319993E-04
  0.31868716E-01  -0.17692335E-04
  0.33345492E-01  -0.18049669E-04
  0.34743282E-01  -0.18390544E-04
  0.36083555E-01  -0.18720414E-04
  0.37336615E-01  -0.19033481E-04
  0.38495866E-01  -0.19328868E-04
  0.39560098E-01  -0.19606906E-04
  0.40525957E-01  -0.19867296E-04
  0.41390019E-01  -0.20109369E-04
  0.42147283E-01  -0.20332730E-04
  0.42796231E-01  -0.20536765E-04
  0.43333610E-01  -0.20721058E-04
  0.43756697E-01  -0.20885243E-04
  0.44063338E-01  -0.21028817E-04
  0.44251942E-01  -0.21151336E-04
  0.44321414E-01  -0.21252405E-04
  0.44271086E-01  -0.21331618E-04
  0.44100794E-01  -0.21388604E-04
  0.43810868E-01  -0.21423031E-04
  0.43402064E-01  -0.21434559E-04
  0.42875598E-01  -0.21422903E-04
  0.42233144E-01  -0.21387821E-04
  0.41476485E-01  -0.21328907E-04
  0.40607416E-01  -0.21245821E-04
  0.39626544E-01  -0.21137794E-04
  0.38544581E-01  -0.21005799E-04
  0.37366159E-01  -0.20849305E-04
  0.36099792E-01  -0.20667636E-04
  0.34744130E-01  -0.20455330E-04
  0.33288344E-01  -0.20200321E-04
  0.31716108E-01  -0.19884671E-04
  0.30174901E-01  -0.19520428E-04
  0.28536358E-01  -0.19100817E-04
  0.26980546E-01  -0.18734411E-04
  0.25277452E-01  -0.18355703E-04
  0.23508477E-01  -0.17963240E-04
  0.21695358E-01  -0.17555324E-04
  0.19848400E-01  -0.17131285E-04
  0.17975768E-01  -0.16691013E-04
  0.16085100E-01  -0.16234615E-04
  0.14183953E-01  -0.15762422E-04
  0.12279817E-01  -0.15274796E-04
  0.10380181E-01  -0.14772167E-04
  0.84925013E-02  -0.14255010E-04
  0.66241631E-02  -0.13723786E-04
  0.47824820E-02  -0.13179039E-04
  0.29746600E-02  -0.12621285E-04
  0.12077719E-02  -0.12051054E-04
 -0.51126434E-03  -0.11468939E-04
 -0.21757259E-02  -0.10875489E-04
 -0.37791038E-02  -0.10271293E-04
 -0.53151210E-02  -0.96569467E-05
 -0.67777736E-02  -0.90330568E-05
 -0.81613380E-02  -0.84002486E-05
 -0.94603971E-02  -0.77591368E-05
 -0.10669863E-01  -0.71103531E-05
 -0.11785017E-01  -0.64545487E-05
 -0.12801478E-01  -0.57923607E-05
 -0.13715274E-01  -0.51244485E-05
 -0.14522834E-01  -0.44514763E-05
 -0.15221000E-01  -0.37741060E-05
 -0.15807014E-01  -0.30929999E-05
 -0.16278616E-01  -0.24088435E-05
 -0.16633942E-01  -0.17223054E-05
 -0.16871596E-01  -0.10340646E-05
 -0.16990658E-01  -0.34480177E-06
 -0.16990658E-01   0.34480177E-06
 -0.16871596E-01   0.10340646E-05
 -0.16633942E-01   0.17223054E-05
 -0.16278616E-01   0.24088435E-05
 -0.15807014E-01   0.30929999E-05
 -0.15221000E-01   0.37741060E-05
 -0.14522834E-01   0.44514763E-05
 -0.13715274E-01   0.51244485E-05
 -0.12801478E-01   0.57923607E-05
 -0.11785017E-01   0.64545487E-05
 -0.10669863E-01   0.71103531E-05
 -0.94603971E-02   0.77591368E-05
 -0.81613380E-02   0.84002486E-05
 -0.67777736E-02   0.90330568E-05
 -0.53151210E-02   0.96569467E-05
 -0.37791038E-02   0.10271293E-04
 -0.21757259E-02   0.10875489E-04
 -0.51126434E-03   0.11468939E-04
  0.12077719E-02   0.12051054E-04
  0.29746600E-02   0.12621285E-04
  0.47824820E-02   0.13179039E-04
  0.66241631E-02   0.13723786E-04
  0.84925013E-02   0.14255010E-04
  0.10380181E-01   0.14772167E-04
  0.12279817E-01   0.15274796E-04
  0.14183953E-01   0.15762422E-04
  0.16085100E-01   0.16234615E-04
  0.17975768E-01   0.16691013E-04
  0.19848400E-01   0.17131285E-04
  0.21695358E-01   0.17555324E-04
  0.23508477E-01   0.17963240E-04
  0.25277452E-01   0.18355703E-04
  0.26980546E-01   0.18734411E-04
  0.28536358E-01   0.19100817E-04
  0.30174901E-01   0.19520428E-04
  0.31716108E-01   0.19884671E-04
  0.33288344E-01   0.20200321E-04
  0.34744130E-01   0.20455330E-04
  0.36099792E-01   0.20667636E-04
  0.37366159E-01   0.20849305E-04
  0.38544581E-01   0.21005799E-04
  0.39626544E-01   0.21137794E-04
  0.40607416E-01   0.21245821E-04
  0.41476485E-01   0.21328907E-04
  0.42233144E-01   0.21387821E-04
  0.42875598E-01   0.21422903E-04
  0.43402064E-01   0.21434559E-04
  0.43810868E-01   0.21423031E-04
  0.44100794E-01   0.21388604E-04
  0.44271086E-01   0.21331618E-04
  0.44321414E-01   0.21252405E-04
  0.44251942E-01   0.21151336E-04
  0.44063338E-01   0.21028817E-04
  0.43756697E-01   0.20885243E-04
  0.43333610E-01   0.20721058E-04
  0.42796231E-01   0.20536765E-04
  0.42147283E-01   0.20332730E-04
  0.41390019E-01   0.20109369E-04
  0.40525957E-01   0.19867296E-04
  0.39560098E-01   0.19606906E-04
  0.38495866E-01   0.19328868E-04
  0.37336615E-01   0.19033481E-04
  0.36083555E-01   0.18720414E-04
  0.34743282E-01   0.18390544E-04
  0.33345492E-01   0.18049669E-04
  0.31868716E-01   0.17692335E-04
  0.30324421E-01   0.17319993E-04
  0.28716869E-01   0.16932101E-04
  0.27033574E-01   0.16526755E-04
  0.25347363E-01   0.16120307E-04
  0.23615223E-01   0.15698717E-04
  0.21842432E-01   0.15262968E-04
  0.20039216E-01   0.14815600E-04
  0.18205443E-01   0.14354384E-04
  0.16352393E-01   0.13880747E-04
  0.14543175E-01   0.13411125E-04
  0.12722675E-01   0.12928733E-04
  0.10904900E-01   0.12435486E-04
  0.90985588E-02   0.11931557E-04
  0.73078318E-02   0.11416125E-04
  0.55348048E-02   0.10888091E-04
  0.38030484E-02   0.10356144E-04
  0.21683326E-02   0.98399684E-05
  0.59265390E-03   0.93188857E-05
 -0.94738556E-03   0.87827422E-05
 -0.24299823E-02   0.82387642E-05
 -0.38468456E-02   0.76879752E-05
 -0.51938836E-02   0.71297277E-05
 -0.64620345E-02   0.65661817E-05
 -0.76232000E-02   0.60111459E-05
 -0.87038660E-02   0.54456072E-05
 -0.96865432E-02   0.48811001E-05
 -0.10565316E-01   0.43165200E-05
 -0.11348693E-01   0.37421281E-05
 -0.12025844E-01   0.31666931E-05
 -0.12589658E-01   0.25959523E-05
 -0.13045375E-01   0.20204220E-05
 -0.13389421E-01   0.14424819E-05
 -0.13619531E-01   0.86400559E-06
 -0.13734643E-01   0.28717203E-06
 
