   id,    y+,          layer,       ux_1,        yplus_1
    1     0.649209     1.000000     0.034325     0.648377
    2     1.123889     1.000000     0.035801     1.122379
    3     1.448788     1.000000     0.038583     1.446659
    4     1.708333     1.000000     0.042263     1.705433
    5     1.922959     1.000000     0.046136     1.919037
    6     2.096029     1.000000     0.049302     2.090992
    7     2.223420     1.000000     0.050905     2.217456
    8     2.298018     1.000000     0.050291     2.291551
    9     2.312797     1.000000     0.047062     2.306106
   10     2.261606     1.000000     0.041081     2.255090
   11     2.139596     1.000000     0.032299     2.133112
   12     1.939344     1.000000     0.020696     1.933161
   13     1.646331     1.000000     0.006059     1.639336
   14     1.209501     1.000000     0.012071     1.199479
   15     0.224939     1.000000     0.034190     0.141296
   16     1.227083     1.000000     0.060961     1.246602
   17     1.794193     1.000000     0.092958     1.811750
   18     2.258114     1.000000     0.130501     2.272289
   19     2.670442     1.000000     0.174320     2.689557
   20     3.059236     1.000000     0.223845     3.075306
   21     3.420668     1.000000     0.279540     3.438047
   22     3.761775     1.000000     0.340522     3.783641
   23     4.088636     1.000000     0.407751     4.112212
   24     4.411670     1.000000     0.482277     4.433016
   25     4.726785     1.000000     0.564709     4.751291
   26     5.027060     1.000000     0.654033     5.068154
   27     5.329723     1.000000     0.746722     5.372717
   28     5.636228     1.000000     0.840874     5.658596
   29     5.917063     1.000000     0.940932     5.932475
   30     6.181961     1.000000     1.049033     6.203027
   31     6.447107     1.000000     1.153764     6.462822
   32     6.640260     1.000000     1.267802     6.708934
   33     6.971275     1.000000     1.364620     6.940393
   34     7.012027     1.000000     1.477553     7.140980
   35     7.478748     1.000000     1.579044     7.372785
   36     7.287216     1.000000     1.652063     7.469295
   37     7.829969     1.000000     1.775460     7.707084
   38     7.626342     1.000000     1.835072     7.788887
   39     8.123224     1.000000     1.975894     8.025552
   40     8.017933     1.000000     2.015886     8.110168
   41     8.235753     1.000000     2.123416     8.244565
   42     8.425841     1.000000     2.208809     8.411040
   43     8.338764     1.000000     2.240799     8.431916
   44     8.588486     1.000000     2.331041     8.565518
   45     8.598392     1.000000     2.382345     8.646439
   46     8.714745     1.000000     2.437361     8.724623
   47     8.745262     1.000000     2.480000     8.785490
   48     8.856792     1.000000     2.526941     8.858295
   49     8.853299     1.000000     2.552294     8.895614
   50     8.951404     1.000000     2.586381     8.951738
