   id,    y+,          layer,       ux_1,        yplus_1
    1     0.956001     1.000000     0.063042     0.958609
    2     1.674095     1.000000     0.070846     1.679339
    3     2.211535     1.000000     0.087550     2.219123
    4     2.709225     1.000000     0.113657     2.717146
    5     3.202256     1.000000     0.146169     3.206825
    6     3.677990     1.000000     0.177390     3.675625
    7     4.092490     1.000000     0.198525     4.082319
    8     4.397898     1.000000     0.204553     4.383198
    9     4.562122     1.000000     0.192495     4.542259
   10     4.543395     1.000000     0.172258     4.537914
   11     4.400712     1.000000     0.155104     4.405060
   12     4.171020     1.000000     0.139133     4.181083
   13     3.885947     1.000000     0.124722     3.898316
   14     3.570571     1.000000     0.111561     3.584709
   15     3.244491     1.000000     0.098956     3.259794
   16     2.921102     1.000000     0.085602     2.934958
   17     2.596730     1.000000     0.069694     2.606626
   18     2.251271     1.000000     0.049418     2.254864
   19     1.838292     1.000000     0.023512     1.837014
   20     1.261855     1.000000     0.008750     1.256850
   21     0.586564     1.000000     0.048129     0.606484
   22     1.574257     1.000000     0.095480     1.589970
   23     2.196694     1.000000     0.151434     2.217767
   24     2.725925     1.000000     0.215890     2.745257
   25     3.211004     1.000000     0.290925     3.229862
   26     3.657251     1.000000     0.374431     3.685387
   27     4.093700     1.000000     0.466110     4.111676
   28     4.508705     1.000000     0.571352     4.537481
   29     4.879380     1.000000     0.686296     4.950396
   30     5.324355     1.000000     0.799896     5.338398
   31     5.683629     1.000000     0.912835     5.691495
   32     5.981423     1.000000     1.043303     6.028186
   33     6.362636     1.000000     1.171020     6.357789
   34     6.593573     1.000000     1.292982     6.654815
   35     6.918467     1.000000     1.420263     6.937109
   36     7.110154     1.000000     1.530248     7.159480
   37     7.402509     1.000000     1.654096     7.414851
   38     7.542757     1.000000     1.748602     7.593514
   39     7.764658     1.000000     1.868170     7.798630
   40     7.958324     1.000000     1.951906     7.958570
   41     8.003979     1.000000     2.047589     8.091882
   42     8.362774     1.000000     2.149037     8.288299
   43     8.155802     1.000000     2.174020     8.297622
   44     8.585349     1.000000     2.300021     8.503343
   45     8.487009     1.000000     2.327911     8.555970
   46     8.594443     1.000000     2.385412     8.622732
   47     8.776648     1.000000     2.462772     8.756611
   48     8.698280     1.000000     2.475042     8.768291
   49     8.843832     1.000000     2.523037     8.842469
   50     8.894852     1.000000     2.561541     8.908897
