 Panel_ID=           1
 -0.12700004E-01  -0.20460429E-06
 -0.12585580E-01  -0.61571109E-06
 -0.12357120E-01  -0.10291761E-05
 -0.12015712E-01  -0.14447384E-05
 -0.11563665E-01  -0.18611370E-05
 -0.11002249E-01  -0.22803015E-05
 -0.10332700E-01  -0.27055639E-05
 -0.95607576E-02  -0.31321961E-05
 -0.86855241E-02  -0.35669652E-05
 -0.77156741E-02  -0.40037015E-05
 -0.66563622E-02  -0.44412130E-05
 -0.55056128E-02  -0.48885670E-05
 -0.42676155E-02  -0.53469465E-05
 -0.29560090E-02  -0.58088791E-05
 -0.15822964E-02  -0.62675362E-05
 -0.13408930E-03  -0.67370545E-05
  0.13927547E-02  -0.72270242E-05
  0.29686400E-02  -0.77205900E-05
  0.45871199E-02  -0.82166861E-05
  0.62393614E-02  -0.87124195E-05
  0.79058499E-02  -0.91994775E-05
  0.96108611E-02  -0.96933735E-05
  0.11364242E-01  -0.10201638E-04
  0.13154182E-01  -0.10723492E-04
  0.14938880E-01  -0.11240627E-04
  0.16707161E-01  -0.11751389E-04
  0.18479004E-01  -0.12259835E-04
  0.20267771E-01  -0.12777498E-04
  0.22008093E-01  -0.13282098E-04
  0.23722401E-01  -0.13777157E-04
  0.25436760E-01  -0.14278203E-04
  0.27098096E-01  -0.14766586E-04
  0.28689494E-01  -0.15237381E-04
  0.30262993E-01  -0.15706162E-04
  0.31770007E-01  -0.16165198E-04
  0.33243834E-01  -0.16615388E-04
  0.34637549E-01  -0.17052836E-04
  0.35939206E-01  -0.17466123E-04
  0.37167859E-01  -0.17866047E-04
  0.38308684E-01  -0.18245378E-04
  0.39367537E-01  -0.18607345E-04
  0.40301835E-01  -0.18939878E-04
  0.41134297E-01  -0.19251700E-04
  0.41903388E-01  -0.19553465E-04
  0.42563415E-01  -0.19834013E-04
  0.43117300E-01  -0.20093647E-04
  0.43554382E-01  -0.20329769E-04
  0.43874313E-01  -0.20540400E-04
  0.44078892E-01  -0.20726686E-04
  0.44163934E-01  -0.20886189E-04
  0.44138165E-01  -0.21021080E-04
  0.43988920E-01  -0.21126525E-04
  0.43729160E-01  -0.21210379E-04
  0.43370700E-01  -0.21274307E-04
  0.42784660E-01  -0.21274096E-04
  0.42187061E-01  -0.21292028E-04
  0.41509631E-01  -0.21279383E-04
  0.40523452E-01  -0.21170528E-04
  0.39632978E-01  -0.21115202E-04
  0.38500589E-01  -0.20986020E-04
  0.37374490E-01  -0.20848799E-04
  0.36077995E-01  -0.20648557E-04
  0.34680325E-01  -0.20424468E-04
  0.33273069E-01  -0.20189669E-04
  0.31677977E-01  -0.19866519E-04
  0.30150443E-01  -0.19500766E-04
  0.28522078E-01  -0.19081804E-04
  0.26971594E-01  -0.18716314E-04
  0.25272613E-01  -0.18338627E-04
  0.23507256E-01  -0.17947201E-04
  0.21697436E-01  -0.17540292E-04
  0.19853525E-01  -0.17117211E-04
  0.17983719E-01  -0.16677844E-04
  0.16095683E-01  -0.16222296E-04
  0.14196987E-01  -0.15750901E-04
  0.12295139E-01  -0.15264024E-04
  0.10397637E-01  -0.14762100E-04
  0.85119486E-02  -0.14245607E-04
  0.66454681E-02  -0.13715008E-04
  0.48055190E-02  -0.13170853E-04
  0.29993104E-02  -0.12613661E-04
  0.12339235E-02  -0.12043962E-04
 -0.48371798E-03  -0.11462352E-04
 -0.21468861E-02  -0.10869386E-04
 -0.37490671E-02  -0.10265653E-04
 -0.52839798E-02  -0.96517491E-05
 -0.67456166E-02  -0.90282851E-05
 -0.81282504E-02  -0.83958871E-05
 -0.94264613E-02  -0.77551715E-05
 -0.10635159E-01  -0.71067717E-05
 -0.11749621E-01  -0.64513400E-05
 -0.12765465E-01  -0.57895149E-05
 -0.13678718E-01  -0.51219569E-05
 -0.14485805E-01  -0.44493315E-05
 -0.15183568E-01  -0.37723017E-05
 -0.15769249E-01  -0.30915308E-05
 -0.16240586E-01  -0.24077053E-05
 -0.16595713E-01  -0.17214947E-05
 -0.16833235E-01  -0.10335791E-05
 -0.16952231E-01  -0.34464009E-06
 -0.16952231E-01   0.34464009E-06
