   id,    y+,          layer,       ux_1,        yplus_1
    1     0.951604     1.000000     0.062734     0.953916
    2     1.665056     1.000000     0.070130     1.669700
    3     2.195409     1.000000     0.085705     2.201954
    4     2.680016     1.000000     0.109496     2.686509
    5     3.151527     1.000000     0.138461     3.154552
    6     3.598818     1.000000     0.165860     3.595482
    7     3.983818     1.000000     0.184507     3.973960
    8     4.269802     1.000000     0.189393     4.253698
    9     4.411577     1.000000     0.178736     4.396262
   10     4.392877     1.000000     0.162261     4.388439
   11     4.262740     1.000000     0.148068     4.266602
   12     4.052334     1.000000     0.134305     4.060567
   13     3.787597     1.000000     0.120971     3.798561
   14     3.488528     1.000000     0.107502     3.500991
   15     3.169870     1.000000     0.093508     3.183248
   16     2.839988     1.000000     0.078166     2.852752
   17     2.499140     1.000000     0.060391     2.507308
   18     2.123703     1.000000     0.038406     2.126012
   19     1.659851     1.000000     0.010964     1.658148
   20     0.952712     1.000000     0.022868     0.945976
   21     1.037377     1.000000     0.063937     1.055448
   22     1.809621     1.000000     0.112870     1.825885
   23     2.382081     1.000000     0.169840     2.401298
   24     2.879854     1.000000     0.235787     2.899956
   25     3.349707     1.000000     0.312558     3.369137
   26     3.782877     1.000000     0.396854     3.811229
   27     4.207530     1.000000     0.489982     4.226307
   28     4.613592     1.000000     0.595547     4.641380
   29     4.996062     1.000000     0.707147     5.052221
   30     5.356087     1.000000     0.822834     5.418537
   31     5.789262     1.000000     0.937246     5.753736
   32     6.069366     1.000000     1.058453     6.096547
   33     6.349331     1.000000     1.193184     6.415208
   34     6.724233     1.000000     1.313297     6.710278
   35     6.895946     1.000000     1.427339     6.963406
   36     7.200048     1.000000     1.557622     7.223763
   37     7.419630     1.000000     1.652555     7.425103
   38     7.520379     1.000000     1.767622     7.617924
   39     7.876890     1.000000     1.870811     7.823417
   40     7.825304     1.000000     1.955731     7.947841
   41     8.234954     1.000000     2.071489     8.157577
   42     8.092472     1.000000     2.112996     8.214030
   43     8.429960     1.000000     2.229223     8.391308
   44     8.468829     1.000000     2.282391     8.494466
   45     8.458160     1.000000     2.325700     8.531668
   46     8.742474     1.000000     2.420456     8.693373
