   id,    y+,          layer,       ux_1,        yplus_1
    1     0.900931     1.000000     0.057536     0.901232
    2     1.568897     1.000000     0.062720     1.570674
    3     2.051125     1.000000     0.073157     2.053045
    4     2.468563     1.000000     0.087978     2.469729
    5     2.848795     1.000000     0.105064     2.847803
    6     3.189318     1.000000     0.122131     3.184634
    7     3.485433     1.000000     0.131583     3.469481
    8     3.673222     1.000000     0.131415     3.659811
    9     3.758750     1.000000     0.127711     3.749635
   10     3.745804     1.000000     0.121240     3.741986
   11     3.648894     1.000000     0.113221     3.649887
   12     3.486455     1.000000     0.103906     3.490583
   13     3.272225     1.000000     0.092761     3.278269
   14     3.014032     1.000000     0.078853     3.020456
   15     2.710472     1.000000     0.061291     2.715321
   16     2.349239     1.000000     0.040110     2.352181
   17     1.908541     1.000000     0.015643     1.909700
   18     1.318750     1.000000     0.013002     1.317736
   19     0.466116     1.000000     0.047181     0.483709
   20     1.503299     1.000000     0.087537     1.520628
   21     2.116025     1.000000     0.134734     2.131713
   22     2.614635     1.000000     0.188831     2.633008
   23     3.062400     1.000000     0.251068     3.079968
   24     3.484059     1.000000     0.322520     3.504840
   25     3.878573     1.000000     0.400975     3.906352
   26     4.271586     1.000000     0.488518     4.291422
   27     4.650184     1.000000     0.586235     4.677287
   28     4.989963     1.000000     0.691710     5.052713
   29     5.374495     1.000000     0.799598     5.404454
   30     5.741535     1.000000     0.900854     5.728283
   31     5.967491     1.000000     1.032138     6.057609
   32     6.402727     1.000000     1.143846     6.348621
   33     6.559206     1.000000     1.264583     6.646991
   34     6.854376     1.000000     1.375394     6.873169
   35     7.095427     1.000000     1.487139     7.118504
   36     7.300363     1.000000     1.599707     7.342178
   37     7.507711     1.000000     1.702989     7.528843
   38     7.694389     1.000000     1.806057     7.727316
   39     7.832592     1.000000     1.892539     7.864085
   40     7.999262     1.000000     1.999114     8.044113
   41     8.162116     1.000000     2.074933     8.172863
   42     8.210955     1.000000     2.153381     8.280843
   43     8.463429     1.000000     2.241009     8.429530
   44     8.403220     1.000000     2.286276     8.489093
   45     8.640214     1.000000     2.371286     8.618698
   46     8.638275     1.000000     2.411080     8.682102
   47     8.706095     1.000000     2.457027     8.740959
   48     8.863399     1.000000     2.519971     8.846919
   49     8.784201     1.000000     2.526081     8.850331
   50     8.931665     1.000000     2.569918     8.922707
   51     8.957241     1.000000     2.598232     8.973064
   52     8.949405     1.000000     2.599906     8.981483
   53     9.015338     1.000000     2.616274     9.020153
   54     9.023674     1.000000     2.620350     9.038895
   55     9.033279     1.000000     2.614022     9.046451
   56     9.043717     1.000000     2.605388     9.053712
   57     9.043707     1.000000     2.589306     9.051243
   58     9.035168     1.000000     2.566485     9.042058
   59     9.022947     1.000000     2.538545     9.027417
   60     9.002954     1.000000     2.503737     9.003416
   61     8.972252     1.000000     2.463232     8.974258
   62     8.944757     1.000000     2.417824     8.938052
   63     8.899005     1.000000     2.364742     8.890215
   64     8.844882     1.000000     2.307525     8.838820
   65     8.790353     1.000000     2.246037     8.773313
   66     8.706219     1.000000     2.177852     8.695680
   67     8.610220     1.000000     2.095653     8.610533
   68     8.556116     1.000000     2.027747     8.539036
   69     8.437429     1.000000     1.947723     8.435802
   70     8.345821     1.000000     1.863481     8.344634
   71     8.250188     1.000000     1.782434     8.248988
   72     8.150036     1.000000     1.700685     8.148816
   73     8.044911     1.000000     1.618076     8.043688
   74     7.934522     1.000000     1.534756     7.933307
   75     7.818660     1.000000     1.450980     7.817458
   76     7.697145     1.000000     1.367046     7.695958
   77     7.569801     1.000000     1.283272     7.568632
   78     7.436446     1.000000     1.199981     7.435297
   79     7.296879     1.000000     1.117498     7.295751
   80     7.150874     1.000000     1.036149     7.149768
   81     6.998177     1.000000     0.956256     6.997095
   82     6.838497     1.000000     0.878135     6.837440
   83     6.671499     1.000000     0.802097     6.670467
   84     6.496791     1.000000     0.728444     6.495786
   85     6.313915     1.000000     0.657467     6.312939
   86     6.122333     1.000000     0.589449     6.121386
   87     5.921399     1.000000     0.524659     5.920483
   88     5.710339     1.000000     0.463356     5.709455
   89     5.488208     1.000000     0.405783     5.487359
   90     5.253841     1.000000     0.352168     5.253028
   91     5.005768     1.000000     0.302724     5.004994
   92     4.742109     1.000000     0.257648     4.741376
   93     4.460387     1.000000     0.217117     4.459697
   94     4.157244     1.000000     0.181294     4.156600
   95     3.827931     1.000000     0.150321     3.827339
   96     3.465376     1.000000     0.124319     3.464840
   97     3.058208     1.000000     0.103393     3.057735
   98     2.585947     1.000000     0.087626     2.585547
   99     2.003732     1.000000     0.077079     2.003422
  100     1.157048     1.000000     0.071795     1.156869
  101     1.157048     1.000000     0.071795     1.156869
  102     2.003732     1.000000     0.077079     2.003422
  103     2.585947     1.000000     0.087626     2.585547
  104     3.058208     1.000000     0.103393     3.057735
  105     3.465376     1.000000     0.124319     3.464840
  106     3.827931     1.000000     0.150321     3.827339
  107     4.157244     1.000000     0.181294     4.156600
  108     4.460387     1.000000     0.217117     4.459697
  109     4.742109     1.000000     0.257648     4.741376
  110     5.005768     1.000000     0.302724     5.004994
  111     5.253841     1.000000     0.352168     5.253028
  112     5.488208     1.000000     0.405783     5.487359
  113     5.710339     1.000000     0.463356     5.709455
  114     5.921399     1.000000     0.524659     5.920483
  115     6.122333     1.000000     0.589449     6.121386
  116     6.313915     1.000000     0.657467     6.312939
  117     6.496791     1.000000     0.728444     6.495786
  118     6.671499     1.000000     0.802097     6.670467
  119     6.838497     1.000000     0.878135     6.837440
  120     6.998177     1.000000     0.956256     6.997095
  121     7.150874     1.000000     1.036149     7.149768
  122     7.296879     1.000000     1.117498     7.295751
  123     7.436446     1.000000     1.199981     7.435297
  124     7.569801     1.000000     1.283272     7.568632
  125     7.697145     1.000000     1.367046     7.695958
  126     7.818660     1.000000     1.450980     7.817458
  127     7.934522     1.000000     1.534756     7.933307
  128     8.044911     1.000000     1.618076     8.043688
  129     8.150036     1.000000     1.700685     8.148816
  130     8.250188     1.000000     1.782434     8.248988
  131     8.345821     1.000000     1.863481     8.344634
  132     8.437429     1.000000     1.947723     8.435802
  133     8.556116     1.000000     2.027747     8.539036
  134     8.610220     1.000000     2.095653     8.610533
  135     8.706219     1.000000     2.177852     8.695680
  136     8.790353     1.000000     2.246037     8.773313
  137     8.844882     1.000000     2.307525     8.838820
  138     8.899005     1.000000     2.364742     8.890215
  139     8.944757     1.000000     2.417824     8.938052
  140     8.972252     1.000000     2.463232     8.974258
  141     9.002954     1.000000     2.503737     9.003416
  142     9.022947     1.000000     2.538545     9.027417
  143     9.035168     1.000000     2.566485     9.042058
  144     9.043707     1.000000     2.589306     9.051243
  145     9.043717     1.000000     2.605388     9.053712
  146     9.033279     1.000000     2.614022     9.046451
  147     9.023674     1.000000     2.620350     9.038895
  148     9.015338     1.000000     2.616274     9.020153
  149     8.949405     1.000000     2.599906     8.981483
  150     8.957241     1.000000     2.598232     8.973064
  151     8.931665     1.000000     2.569918     8.922707
  152     8.784201     1.000000     2.526081     8.850331
  153     8.863399     1.000000     2.519971     8.846919
  154     8.706095     1.000000     2.457027     8.740959
  155     8.638275     1.000000     2.411080     8.682102
  156     8.640214     1.000000     2.371286     8.618698
  157     8.403220     1.000000     2.286276     8.489093
  158     8.463429     1.000000     2.241009     8.429530
  159     8.210955     1.000000     2.153381     8.280843
  160     8.162116     1.000000     2.074933     8.172863
  161     7.999262     1.000000     1.999114     8.044113
  162     7.832592     1.000000     1.892539     7.864085
  163     7.694389     1.000000     1.806057     7.727316
  164     7.507711     1.000000     1.702989     7.528843
  165     7.300363     1.000000     1.599707     7.342178
  166     7.095427     1.000000     1.487139     7.118504
  167     6.854376     1.000000     1.375394     6.873169
  168     6.559206     1.000000     1.264583     6.646991
  169     6.402727     1.000000     1.143846     6.348621
  170     5.967491     1.000000     1.032138     6.057609
  171     5.741535     1.000000     0.900854     5.728283
  172     5.374495     1.000000     0.799598     5.404454
  173     4.989963     1.000000     0.691710     5.052713
  174     4.650184     1.000000     0.586235     4.677287
  175     4.271586     1.000000     0.488518     4.291422
  176     3.878573     1.000000     0.400975     3.906352
  177     3.484059     1.000000     0.322520     3.504840
  178     3.062400     1.000000     0.251068     3.079968
  179     2.614635     1.000000     0.188831     2.633008
  180     2.116025     1.000000     0.134734     2.131713
  181     1.503299     1.000000     0.087537     1.520628
  182     0.466116     1.000000     0.047181     0.483709
  183     1.318750     1.000000     0.013002     1.317736
  184     1.908541     1.000000     0.015643     1.909700
  185     2.349239     1.000000     0.040110     2.352181
  186     2.710472     1.000000     0.061291     2.715321
  187     3.014032     1.000000     0.078853     3.020456
  188     3.272225     1.000000     0.092761     3.278269
  189     3.486455     1.000000     0.103906     3.490583
  190     3.648894     1.000000     0.113221     3.649887
  191     3.745804     1.000000     0.121240     3.741986
  192     3.758750     1.000000     0.127711     3.749635
  193     3.673222     1.000000     0.131415     3.659811
  194     3.485433     1.000000     0.131583     3.469481
  195     3.189318     1.000000     0.122131     3.184634
  196     2.848795     1.000000     0.105064     2.847803
  197     2.468563     1.000000     0.087978     2.469729
  198     2.051125     1.000000     0.073157     2.053045
  199     1.568897     1.000000     0.062720     1.570674
  200     0.900931     1.000000     0.057536     0.901232
