 Panel_ID=           1
 -0.12847853E-01  -0.21613866E-06
 -0.12733312E-01  -0.65042071E-06
 -0.12504582E-01  -0.10869675E-05
 -0.12162785E-01  -0.15250238E-05
 -0.11710397E-01  -0.19628345E-05
 -0.11147834E-01  -0.24039048E-05
 -0.10477736E-01  -0.28489039E-05
 -0.97032232E-02  -0.32963334E-05
 -0.88259313E-02  -0.37495656E-05
 -0.78566931E-02  -0.42006521E-05
 -0.67929088E-02  -0.46561855E-05
 -0.56355983E-02  -0.51202543E-05
 -0.43921580E-02  -0.55913716E-05
 -0.30821902E-02  -0.60587475E-05
 -0.17035183E-02  -0.65265001E-05
 -0.23653502E-03  -0.70127210E-05
  0.12977189E-02  -0.75093095E-05
  0.28770874E-02  -0.80052120E-05
  0.45006170E-02  -0.85019828E-05
  0.61482346E-02  -0.89921635E-05
  0.78238458E-02  -0.94779725E-05
  0.95507152E-02  -0.99753749E-05
  0.11328749E-01  -0.10486948E-04
  0.13113686E-01  -0.10997734E-04
  0.14911691E-01  -0.11509319E-04
  0.16682915E-01  -0.12007491E-04
  0.18473711E-01  -0.12512538E-04
  0.20265313E-01  -0.13017626E-04
  0.22000590E-01  -0.13506692E-04
  0.23737923E-01  -0.13996856E-04
  0.25459410E-01  -0.14486098E-04
  0.27111126E-01  -0.14958772E-04
  0.28714600E-01  -0.15416626E-04
  0.30300959E-01  -0.15878537E-04
  0.31804094E-01  -0.16317947E-04
  0.33290191E-01  -0.16761566E-04
  0.34674572E-01  -0.17181661E-04
  0.35978936E-01  -0.17582931E-04
  0.37212242E-01  -0.17971844E-04
  0.38342237E-01  -0.18335693E-04
  0.39378355E-01  -0.18684644E-04
  0.40307355E-01  -0.19005887E-04
  0.41176551E-01  -0.19317225E-04
  0.41943422E-01  -0.19610957E-04
  0.42602842E-01  -0.19884464E-04
  0.43154863E-01  -0.20136937E-04
  0.43587780E-01  -0.20365352E-04
  0.43906156E-01  -0.20570664E-04
  0.44108165E-01  -0.20751988E-04
  0.44190760E-01  -0.20908132E-04
  0.44156705E-01  -0.21039323E-04
  0.44005437E-01  -0.21144423E-04
  0.43740822E-01  -0.21224488E-04
  0.43336941E-01  -0.21270856E-04
  0.42846822E-01  -0.21302617E-04
  0.42248983E-01  -0.21307067E-04
  0.41419928E-01  -0.21247393E-04
  0.40635845E-01  -0.21222384E-04
  0.39673862E-01  -0.21130805E-04
  0.38488554E-01  -0.20970551E-04
  0.37321954E-01  -0.20829441E-04
  0.36011659E-01  -0.20650396E-04
  0.34761860E-01  -0.20474490E-04
  0.33204832E-01  -0.20175698E-04
  0.31741583E-01  -0.19894005E-04
  0.30269399E-01  -0.19568500E-04
  0.28565858E-01  -0.19128749E-04
  0.26948472E-01  -0.18729319E-04
  0.25265293E-01  -0.18346600E-04
