   id,    y+,          layer,       ux_1,        yplus_1
    1     1.038256     1.000000     0.055062     1.037221
    2     1.795993     1.000000     0.059696     1.799758
    3     2.315323     1.000000     0.068355     2.325760
    4     2.740428     1.000000     0.081059     2.750598
    5     3.106051     1.000000     0.098451     3.118309
    6     3.434418     1.000000     0.119899     3.447186
    7     3.729957     1.000000     0.145566     3.747520
    8     4.009299     1.000000     0.174496     4.024226
    9     4.263615     1.000000     0.207927     4.279186
   10     4.503717     1.000000     0.246551     4.522881
   11     4.730048     1.000000     0.287771     4.755034
   12     4.952534     1.000000     0.331622     4.970077
   13     5.159326     1.000000     0.380851     5.175032
   14     5.354815     1.000000     0.434138     5.377571
   15     5.539864     1.000000     0.489102     5.571959
   16     5.723435     1.000000     0.546742     5.755806
   17     5.906976     1.000000     0.606833     5.930966
   18     6.079672     1.000000     0.669393     6.096161
   19     6.241203     1.000000     0.736563     6.257083
   20     6.396930     1.000000     0.807473     6.418189
   21     6.546762     1.000000     0.879044     6.573639
   22     6.695987     1.000000     0.951904     6.723519
   23     6.839216     1.000000     1.025677     6.864905
   24     6.978611     1.000000     1.102446     7.003638
   25     7.110989     1.000000     1.180077     7.139637
   26     7.239480     1.000000     1.256956     7.267432
   27     7.363070     1.000000     1.335798     7.391067
   28     7.485924     1.000000     1.415524     7.513089
   29     7.602472     1.000000     1.494012     7.628964
   30     7.713502     1.000000     1.572183     7.738941
   31     7.820204     1.000000     1.650848     7.846841
   32     7.922784     1.000000     1.727945     7.949640
   33     8.023391     1.000000     1.805283     8.050136
   34     8.118918     1.000000     1.880378     8.145951
   35     8.209488     1.000000     1.953525     8.236822
   36     8.297182     1.000000     2.024464     8.323204
   37     8.380156     1.000000     2.092924     8.405154
   38     8.457831     1.000000     2.158761     8.482378
   39     8.532031     1.000000     2.222409     8.556708
   40     8.601897     1.000000     2.282547     8.626335
   41     8.667524     1.000000     2.339243     8.691516
   42     8.728986     1.000000     2.392285     8.752342
   43     8.786219     1.000000     2.441505     8.808926
   44     8.839434     1.000000     2.486486     8.860867
   45     8.887303     1.000000     2.527085     8.908251
   46     8.930916     1.000000     2.563093     8.951045
   47     8.970031     1.000000     2.594373     8.989236
   48     9.004574     1.000000     2.620761     9.022779
   49     9.034491     1.000000     2.642115     9.051625
   50     9.059732     1.000000     2.658312     9.075718
   51     9.080245     1.000000     2.669246     9.094997
   52     9.095978     1.000000     2.674825     9.109383
   53     9.106878     1.000000     2.675006     9.118840
   54     9.112893     1.000000     2.669777     9.123340
   55     9.113969     1.000000     2.659152     9.122867
   56     9.109899     1.000000     2.643129     9.117340
   57     9.100704     1.000000     2.621719     9.106663
   58     9.086445     1.000000     2.594953     9.090726
   59     9.067089     1.000000     2.562916     9.069298
   60     9.041443     1.000000     2.525597     9.042044
   61     9.009820     1.000000     2.483010     9.008845
   62     8.972867     1.000000     2.434773     8.968366
   63     8.928368     1.000000     2.380504     8.918734
   64     8.870070     1.000000     2.323952     8.860846
   65     8.776080     1.000000     2.246517     8.777504
   66     8.732179     1.000000     2.178505     8.716148
   67     8.658203     1.000000     2.110926     8.641028
   68     8.578052     1.000000     2.042368     8.560296
   69     8.457483     1.000000     1.957401     8.455836
   70     8.364418     1.000000     1.871809     8.363252
   71     8.267623     1.000000     1.789859     8.266434
   72     8.166491     1.000000     1.707382     8.165276
   73     8.060502     1.000000     1.624139     8.059281
   74     7.949329     1.000000     1.540247     7.948114
   75     7.832744     1.000000     1.455947     7.831541
   76     7.710556     1.000000     1.371530     7.709369
   77     7.582583     1.000000     1.287307     7.581414
   78     7.448636     1.000000     1.203598     7.447486
   79     7.308509     1.000000     1.120728     7.307380
   80     7.161974     1.000000     1.039018     7.160867
   81     7.008772     1.000000     0.958789     7.007688
   82     6.848609     1.000000     0.880357     6.847550
   83     6.681148     1.000000     0.804030     6.680114
   84     6.505994     1.000000     0.730108     6.504987
   85     6.322687     1.000000     0.658883     6.321709
   86     6.130685     1.000000     0.590637     6.129737
   87     5.929342     1.000000     0.525637     5.928425
   88     5.717881     1.000000     0.464142     5.716996
   89     5.495354     1.000000     0.406394     5.494504
   90     5.260593     1.000000     0.352620     5.259779
   91     5.012125     1.000000     0.303033     5.011350
   92     4.748068     1.000000     0.257830     4.747333
   93     4.465939     1.000000     0.217187     4.465248
   94     4.162376     1.000000     0.181267     4.161732
   95     3.832624     1.000000     0.150210     3.832031
