 Panel_ID=           1
 -0.99913266E-02   0.36595974E-07
 -0.98475676E-02   0.10818051E-06
 -0.95613697E-02   0.17481592E-06
 -0.91357665E-02   0.23278191E-06
 -0.85764318E-02   0.27757010E-06
 -0.78930705E-02   0.30317990E-06
 -0.71002816E-02   0.30211567E-06
 -0.62168750E-02   0.26667411E-06
 -0.52641554E-02   0.18984775E-06
 -0.42633260E-02   0.66199064E-07
 -0.32322039E-02  -0.10849620E-06
 -0.21826965E-02  -0.33345260E-06
 -0.11204169E-02  -0.60540915E-06
 -0.45288261E-04  -0.92231467E-06
  0.10462379E-02  -0.12795107E-05
  0.21607277E-02  -0.16763158E-05
  0.33044258E-02  -0.21124149E-05
  0.44793684E-02  -0.25817014E-05
  0.56922888E-02  -0.30931286E-05
  0.69516537E-02  -0.36519546E-05
  0.82554506E-02  -0.42439839E-05
  0.96080603E-02  -0.48608301E-05
  0.11013758E-01  -0.55061227E-05
  0.12487368E-01  -0.61912974E-05
  0.14020210E-01  -0.69116123E-05
  0.15580000E-01  -0.76477088E-05
  0.17147679E-01  -0.83888721E-05
  0.18714476E-01  -0.91221174E-05
  0.20376391E-01  -0.98937174E-05
  0.22073971E-01  -0.10677898E-04
  0.23774822E-01  -0.11460691E-04
  0.25445055E-01  -0.12223159E-04
  0.26956255E-01  -0.12914384E-04
  0.28625307E-01  -0.13657025E-04
  0.30133793E-01  -0.14315046E-04
  0.31750556E-01  -0.15005971E-04
  0.32921725E-01  -0.15565911E-04
  0.34506135E-01  -0.16187739E-04
  0.35810584E-01  -0.16865374E-04
  0.36594746E-01  -0.17065040E-04
  0.38346306E-01  -0.17982516E-04
  0.38696158E-01  -0.18012589E-04
  0.39972875E-01  -0.18650297E-04
  0.41185099E-01  -0.19157121E-04
  0.41325201E-01  -0.19189852E-04
  0.42372768E-01  -0.19726773E-04
  0.42680726E-01  -0.19918172E-04
  0.43152270E-01  -0.20224273E-04
  0.43388286E-01  -0.20429704E-04
  0.43565689E-01  -0.20653609E-04
  0.43541398E-01  -0.20789735E-04
  0.43463688E-01  -0.20942362E-04
  0.43266303E-01  -0.21046994E-04
  0.42842987E-01  -0.21099761E-04
  0.42422627E-01  -0.21165968E-04
  0.41747164E-01  -0.21152987E-04
  0.41167720E-01  -0.21177650E-04
  0.40174877E-01  -0.21069816E-04
  0.39313962E-01  -0.21028381E-04
  0.38275105E-01  -0.20929291E-04
  0.37043726E-01  -0.20751645E-04
  0.35827670E-01  -0.20594882E-04
  0.34409710E-01  -0.20373041E-04
  0.33014733E-01  -0.20132684E-04
  0.31483276E-01  -0.19831099E-04
  0.29948082E-01  -0.19477670E-04
  0.28291316E-01  -0.19094891E-04
  0.26809024E-01  -0.18777749E-04
  0.24971309E-01  -0.18323495E-04
  0.23321683E-01  -0.17928085E-04
  0.21543517E-01  -0.17518082E-04
  0.19714777E-01  -0.17094021E-04
  0.17856106E-01  -0.16654796E-04
  0.15977616E-01  -0.16199920E-04
  0.14087536E-01  -0.15729444E-04
  0.12193611E-01  -0.15243597E-04
  0.10303453E-01  -0.14742743E-04
  0.84245966E-02  -0.14227326E-04
  0.65644820E-02  -0.13697789E-04
  0.47304668E-02  -0.13154672E-04
  0.29297883E-02  -0.12598489E-04
  0.11695508E-02  -0.12029769E-04
 -0.54330210E-03  -0.11449108E-04
 -0.22020248E-02  -0.10857059E-04
 -0.38000881E-02  -0.10254215E-04
 -0.53311971E-02  -0.96411725E-05
 -0.67893320E-02  -0.90185446E-05
 -0.81687548E-02  -0.83869591E-05
 -0.94640357E-02  -0.77470345E-05
 -0.10670076E-01  -0.70994060E-05
 -0.11782145E-01  -0.64447278E-05
 -0.12795854E-01  -0.57836403E-05
 -0.13707223E-01  -0.51168059E-05
 -0.14512673E-01  -0.44448917E-05
 -0.15209041E-01  -0.37685625E-05
 -0.15793566E-01  -0.30884834E-05
 -0.16263980E-01  -0.24053425E-05
 -0.16618418E-01  -0.17198110E-05
 -0.16855482E-01  -0.10325705E-05
 -0.16974249E-01  -0.34430413E-06
 -0.16974249E-01   0.34430413E-06
 -0.16855482E-01   0.10325705E-05
 -0.16618418E-01   0.17198110E-05
 -0.16263980E-01   0.24053425E-05
 -0.15793566E-01   0.30884834E-05
 -0.15209041E-01   0.37685625E-05
 -0.14512673E-01   0.44448917E-05
 -0.13707223E-01   0.51168059E-05
 -0.12795854E-01   0.57836403E-05
 -0.11782145E-01   0.64447278E-05
 -0.10670076E-01   0.70994060E-05
 -0.94640357E-02   0.77470345E-05
 -0.81687548E-02   0.83869591E-05
 -0.67893320E-02   0.90185446E-05
 -0.53311971E-02   0.96411725E-05
 -0.38000881E-02   0.10254215E-04
 -0.22020248E-02   0.10857059E-04
 -0.54330210E-03   0.11449108E-04
  0.11695508E-02   0.12029769E-04
  0.29297883E-02   0.12598489E-04
  0.47304668E-02   0.13154672E-04
  0.65644820E-02   0.13697789E-04
  0.84245966E-02   0.14227326E-04
  0.10303453E-01   0.14742743E-04
  0.12193611E-01   0.15243597E-04
  0.14087536E-01   0.15729444E-04
  0.15977616E-01   0.16199920E-04
  0.17856106E-01   0.16654796E-04
  0.19714777E-01   0.17094021E-04
  0.21543517E-01   0.17518082E-04
  0.23321683E-01   0.17928085E-04
  0.24971309E-01   0.18323495E-04
  0.26809024E-01   0.18777749E-04
  0.28291316E-01   0.19094891E-04
  0.29948082E-01   0.19477670E-04
  0.31483276E-01   0.19831099E-04
  0.33014733E-01   0.20132684E-04
  0.34409710E-01   0.20373041E-04
  0.35827670E-01   0.20594882E-04
  0.37043726E-01   0.20751645E-04
  0.38275105E-01   0.20929291E-04
  0.39313962E-01   0.21028381E-04
  0.40174877E-01   0.21069816E-04
  0.41167720E-01   0.21177650E-04
  0.41747164E-01   0.21152987E-04
  0.42422627E-01   0.21165968E-04
  0.42842987E-01   0.21099761E-04
  0.43266303E-01   0.21046994E-04
  0.43463688E-01   0.20942362E-04
  0.43541398E-01   0.20789735E-04
  0.43565689E-01   0.20653609E-04
  0.43388286E-01   0.20429704E-04
  0.43152270E-01   0.20224273E-04
  0.42680726E-01   0.19918172E-04
  0.42372768E-01   0.19726773E-04
  0.41325201E-01   0.19189852E-04
  0.41185099E-01   0.19157121E-04
  0.39972875E-01   0.18650297E-04
  0.38696158E-01   0.18012589E-04
  0.38346306E-01   0.17982516E-04
  0.36594746E-01   0.17065040E-04
  0.35810584E-01   0.16865374E-04
  0.34506135E-01   0.16187739E-04
  0.32921725E-01   0.15565911E-04
  0.31750556E-01   0.15005971E-04
  0.30133793E-01   0.14315046E-04
  0.28625307E-01   0.13657025E-04
  0.26956255E-01   0.12914384E-04
  0.25445055E-01   0.12223159E-04
  0.23774822E-01   0.11460691E-04
  0.22073971E-01   0.10677898E-04
  0.20376391E-01   0.98937174E-05
  0.18714476E-01   0.91221174E-05
  0.17147679E-01   0.83888721E-05
  0.15580000E-01   0.76477088E-05
  0.14020210E-01   0.69116123E-05
  0.12487368E-01   0.61912974E-05
  0.11013758E-01   0.55061227E-05
  0.96080603E-02   0.48608301E-05
  0.82554506E-02   0.42439839E-05
  0.69516537E-02   0.36519546E-05
  0.56922888E-02   0.30931286E-05
  0.44793684E-02   0.25817014E-05
  0.33044258E-02   0.21124149E-05
  0.21607277E-02   0.16763158E-05
  0.10462379E-02   0.12795107E-05
 -0.45288261E-04   0.92231467E-06
 -0.11204169E-02   0.60540915E-06
 -0.21826965E-02   0.33345260E-06
 -0.32322039E-02   0.10849620E-06
 -0.42633260E-02  -0.66199064E-07
 -0.52641554E-02  -0.18984775E-06
 -0.62168750E-02  -0.26667411E-06
 -0.71002816E-02  -0.30211567E-06
 -0.78930705E-02  -0.30317990E-06
 -0.85764318E-02  -0.27757010E-06
 -0.91357665E-02  -0.23278191E-06
 -0.95613697E-02  -0.17481592E-06
 -0.98475676E-02  -0.10818051E-06
 -0.99913266E-02  -0.36595974E-07
 
