   id,    y+,          layer,       ux_1,        yplus_1
   75     7.827535     1.000000     1.454149     7.826332
   76     7.705620     1.000000     1.369922     7.704433
   77     7.577897     1.000000     1.285873     7.576728
   78     7.444181     1.000000     1.202324     7.443032
   79     7.304271     1.000000     1.119600     7.303143
   80     7.157939     1.000000     1.038026     7.156833
   81     7.004930     1.000000     0.957923     7.003847
   82     6.844950     1.000000     0.879606     6.843891
   83     6.677662     1.000000     0.803386     6.676629
   84     6.502674     1.000000     0.729563     6.501669
   85     6.319528     1.000000     0.658429     6.318550
   86     6.127681     1.000000     0.590267     6.126733
   87     5.926488     1.000000     0.525344     5.925572
   88     5.715174     1.000000     0.463919     5.714290
   89     5.492792     1.000000     0.406234     5.491943
   90     5.258175     1.000000     0.352518     5.257361
   91     5.009850     1.000000     0.302983     5.009075
   92     4.745937     1.000000     0.257825     4.745203
   93     4.463955     1.000000     0.217223     4.463264
   94     4.160543     1.000000     0.181338     4.159899
   95     3.830948     1.000000     0.150311     3.830355
   96     3.468092     1.000000     0.124266     3.467556
   97     3.060595     1.000000     0.103305     3.060121
   98     2.587958     1.000000     0.087511     2.587558
   99     2.005287     1.000000     0.076947     2.004977
  100     1.157944     1.000000     0.071654     1.157765
  101     1.157944     1.000000     0.071654     1.157765
  102     2.005287     1.000000     0.076947     2.004977
  103     2.587958     1.000000     0.087511     2.587558
  104     3.060595     1.000000     0.103305     3.060121
  105     3.468092     1.000000     0.124266     3.467556
  106     3.830948     1.000000     0.150311     3.830355
  107     4.160543     1.000000     0.181338     4.159899
  108     4.463955     1.000000     0.217223     4.463264
  109     4.745937     1.000000     0.257825     4.745203
  110     5.009850     1.000000     0.302983     5.009075
  111     5.258175     1.000000     0.352518     5.257361
  112     5.492792     1.000000     0.406234     5.491943
  113     5.715174     1.000000     0.463919     5.714290
  114     5.926488     1.000000     0.525344     5.925572
  115     6.127681     1.000000     0.590267     6.126733
  116     6.319528     1.000000     0.658429     6.318550
  117     6.502674     1.000000     0.729563     6.501669
  118     6.677662     1.000000     0.803386     6.676629
  119     6.844950     1.000000     0.879606     6.843891
  120     7.004930     1.000000     0.957923     7.003847
  121     7.157939     1.000000     1.038026     7.156833
  122     7.304271     1.000000     1.119600     7.303143
  123     7.444181     1.000000     1.202324     7.443032
  124     7.577897     1.000000     1.285873     7.576728
  125     7.705620     1.000000     1.369922     7.704433
  126     7.827535     1.000000     1.454149     7.826332
  127     7.943819     1.000000     1.538237     7.942603
  128     8.054652     1.000000     1.621888     8.053428
  129     8.160243     1.000000     1.704847     8.159022
  130     8.260881     1.000000     1.786960     8.259678
  131     8.357004     1.000000     1.868378     8.355810
  132     8.449063     1.000000     1.953048     8.447362
  133     8.569006     1.000000     2.033070     8.551279
  134     8.618047     1.000000     2.099432     8.616189
  135     8.723147     1.000000     2.184453     8.708563
  136     8.802598     1.000000     2.253127     8.788264
  137     8.868244     1.000000     2.318121     8.858353
  138     8.915678     1.000000     2.373931     8.908922
  139     8.957134     1.000000     2.429053     8.956891
  140     9.003971     1.000000     2.477835     8.999305
  141     9.025297     1.000000     2.517663     9.028085
  142     9.056088     1.000000     2.553428     9.054528
  143     9.055668     1.000000     2.581230     9.067235
  144     9.085578     1.000000     2.610218     9.087248
  145     9.071237     1.000000     2.624369     9.085935
  146     9.083727     1.000000     2.639240     9.089686
  147     9.059039     1.000000     2.641265     9.075600
  148     9.053040     1.000000     2.645899     9.069106
  149     9.041493     1.000000     2.637006     9.045850
  150     8.971036     1.000000     2.620632     9.011733
  151     9.012047     1.000000     2.614699     9.000714
  152     8.891489     1.000000     2.573506     8.931886
  153     8.887432     1.000000     2.554191     8.908176
  154     8.853521     1.000000     2.521589     8.858580
  155     8.734854     1.000000     2.467187     8.779002
  156     8.725133     1.000000     2.431360     8.736014
  157     8.625666     1.000000     2.376308     8.655550
  158     8.548700     1.000000     2.316910     8.575297
  159     8.468052     1.000000     2.257471     8.493632
  160     8.369444     1.000000     2.188622     8.396958
  161     8.271194     1.000000     2.118241     8.297829
  162     8.157389     1.000000     2.042922     8.188310
  163     8.038507     1.000000     1.963245     8.070743
  164     7.915165     1.000000     1.880006     7.944109
  165     7.780665     1.000000     1.794410     7.811410
  166     7.643102     1.000000     1.707020     7.671662
  167     7.498723     1.000000     1.618628     7.526305
  168     7.343912     1.000000     1.529756     7.373193
  169     7.178316     1.000000     1.438264     7.210455
  170     7.009878     1.000000     1.348181     7.045457
  171     6.844487     1.000000     1.258903     6.871187
  172     6.662540     1.000000     1.169433     6.691142
  173     6.481551     1.000000     1.082008     6.507269
  174     6.291651     1.000000     0.997037     6.318160
  175     6.105259     1.000000     0.913113     6.123560
  176     5.912711     1.000000     0.833088     5.930507
  177     5.713728     1.000000     0.758805     5.738721
  178     5.504613     1.000000     0.688407     5.541489
  179     5.302265     1.000000     0.620070     5.337468
  180     5.106822     1.000000     0.554848     5.129216
  181     4.903946     1.000000     0.492304     4.920957
  182     4.700689     1.000000     0.435817     4.720009
  183     4.492059     1.000000     0.384618     4.516723
  184     4.290932     1.000000     0.335984     4.310352
  185     4.087744     1.000000     0.291654     4.105669
  186     3.886894     1.000000     0.251148     3.902364
  187     3.685546     1.000000     0.215075     3.701757
  188     3.483396     1.000000     0.182561     3.500061
  189     3.284994     1.000000     0.153108     3.299970
  190     3.088385     1.000000     0.127329     3.102461
  191     2.892058     1.000000     0.104725     2.904572
  192     2.695623     1.000000     0.084805     2.706898
  193     2.498115     1.000000     0.067878     2.509554
  194     2.297033     1.000000     0.053653     2.308338
  195     2.090722     1.000000     0.041794     2.100631
  196     1.873443     1.000000     0.032141     1.882296
  197     1.640321     1.000000     0.024551     1.647020
  198     1.378276     1.000000     0.018931     1.383381
  199     1.063313     1.000000     0.015200     1.066813
  200     0.612687     1.000000     0.013323     0.614386
