   id,    y+,          layer,       ux_1,        yplus_1
    1     0.944097     1.000000     0.062040     0.946055
    2     1.650380     1.000000     0.068955     1.654361
    3     2.171638     1.000000     0.083301     2.177037
    4     2.641301     1.000000     0.104765     2.646521
    5     3.090648     1.000000     0.130454     3.092484
    6     3.510367     1.000000     0.154626     3.506378
    7     3.868257     1.000000     0.172866     3.858543
    8     4.145572     1.000000     0.174972     4.122826
    9     4.256471     1.000000     0.163412     4.243065
   10     4.239207     1.000000     0.152090     4.235270
   11     4.119903     1.000000     0.140312     4.122792
   12     3.925425     1.000000     0.128349     3.932564
   13     3.677924     1.000000     0.115799     3.687303
   14     3.392628     1.000000     0.102218     3.403987
   15     3.080545     1.000000     0.086967     3.092132
   16     2.744735     1.000000     0.069905     2.755575
   17     2.385132     1.000000     0.050321     2.391251
   18     1.974292     1.000000     0.026654     1.975434
   19     1.442607     1.000000     0.002403     1.440634
   20     0.421032     1.000000     0.037869     0.401785
   21     1.369746     1.000000     0.080745     1.384929
   22     2.027495     1.000000     0.131247     2.047048
   23     2.561152     1.000000     0.189243     2.579743
   24     3.036876     1.000000     0.256605     3.055358
   25     3.485282     1.000000     0.334377     3.507753
   26     3.906304     1.000000     0.419621     3.934032
   27     4.322767     1.000000     0.514507     4.344226
   28     4.709704     1.000000     0.620274     4.748271
   29     5.086826     1.000000     0.731300     5.139284
   30     5.495269     1.000000     0.838086     5.499667
   31     5.769823     1.000000     0.964376     5.837971
   32     6.197147     1.000000     1.087036     6.163561
   33     6.418769     1.000000     1.206171     6.478157
   34     6.710932     1.000000     1.331012     6.752044
   35     7.005230     1.000000     1.447710     7.011252
   36     7.203857     1.000000     1.560861     7.249662
   37     7.405496     1.000000     1.671230     7.447127
   38     7.662153     1.000000     1.781139     7.669194
   39     7.744725     1.000000     1.868670     7.810583
   40     8.004056     1.000000     1.983768     8.007825
   41     8.087474     1.000000     2.053365     8.130933
   42     8.213310     1.000000     2.145781     8.260615
   43     8.445519     1.000000     2.228010     8.411637
   44     8.327216     1.000000     2.262683     8.438828
   45     8.681604     1.000000     2.369946     8.616001
   46     8.570830     1.000000     2.390339     8.647265
   47     8.710991     1.000000     2.447659     8.722282
   48     8.841274     1.000000     2.511560     8.832642
   49     8.775408     1.000000     2.518948     8.837915
   50     8.908444     1.000000     2.560096     8.905671
   51     8.941550     1.000000     2.589126     8.957494
   52     8.950432     1.000000     2.596843     8.976143
   53     8.997370     1.000000     2.609712     9.008491
   54     9.015255     1.000000     2.614333     9.029109
   55     9.027182     1.000000     2.610062     9.039569
   56     9.034863     1.000000     2.600970     9.045928
   57     9.036851     1.000000     2.585231     9.044342
   58     9.028845     1.000000     2.562902     9.035809
   59     9.016945     1.000000     2.535210     9.021533
   60     8.997345     1.000000     2.500667     8.997990
   61     8.967158     1.000000     2.460463     8.969306
   62     8.939962     1.000000     2.415265     8.933382
   63     8.894508     1.000000     2.362404     8.885890
   64     8.840762     1.000000     2.305387     8.834801
   65     8.786493     1.000000     2.244080     8.769595
   66     8.702717     1.000000     2.176094     8.692304
   67     8.607148     1.000000     2.094122     8.607431
   68     8.553061     1.000000     2.026320     8.536062
   69     8.434710     1.000000     1.946436     8.433089
   70     8.343256     1.000000     1.862329     8.342069
   71     8.247761     1.000000     1.781385     8.246560
   72     8.147731     1.000000     1.699728     8.146511
   73     8.042719     1.000000     1.617202     8.041496
   74     7.932435     1.000000     1.533958     7.931219
   75     7.816670     1.000000     1.450254     7.815467
   76     7.695246     1.000000     1.366387     7.694059
   77     7.567988     1.000000     1.282674     7.566820
   78     7.434714     1.000000     1.199440     7.433565
   79     7.295224     1.000000     1.117012     7.294096
   80     7.149293     1.000000     1.035713     7.148187
   81     6.996666     1.000000     0.955867     6.995584
   82     6.837054     1.000000     0.877790     6.835996
   83     6.670120     1.000000     0.801792     6.669088
   84     6.495475     1.000000     0.728176     6.494469
   85     6.312659     1.000000     0.657234     6.311683
   86     6.121136     1.000000     0.589249     6.120189
   87     5.920259     1.000000     0.524489     5.919343
   88     5.709256     1.000000     0.463213     5.708373
   89     5.487182     1.000000     0.405665     5.486333
   90     5.252871     1.000000     0.352072     5.252058
   91     5.004854     1.000000     0.302649     5.004080
   92     4.741252     1.000000     0.257590     4.740518
   93     4.459588     1.000000     0.217076     4.458898
   94     4.156505     1.000000     0.181267     4.155862
   95     3.827255     1.000000     0.150305     3.826663
   96     3.464768     1.000000     0.124313     3.464232
   97     3.057674     1.000000     0.103395     3.057201
   98     2.585497     1.000000     0.087633     2.585097
   99     2.003384     1.000000     0.077091     2.003074
  100     1.156847     1.000000     0.071809     1.156668
  101     1.156847     1.000000     0.071809     1.156668
  102     2.003384     1.000000     0.077091     2.003074
  103     2.585497     1.000000     0.087633     2.585097
  104     3.057674     1.000000     0.103395     3.057201
  105     3.464768     1.000000     0.124313     3.464232
  106     3.827255     1.000000     0.150305     3.826663
  107     4.156505     1.000000     0.181267     4.155862
  108     4.459588     1.000000     0.217076     4.458898
  109     4.741252     1.000000     0.257590     4.740518
  110     5.004854     1.000000     0.302649     5.004080
  111     5.252871     1.000000     0.352072     5.252058
  112     5.487182     1.000000     0.405665     5.486333
  113     5.709256     1.000000     0.463213     5.708373
  114     5.920259     1.000000     0.524489     5.919343
  115     6.121136     1.000000     0.589249     6.120189
  116     6.312659     1.000000     0.657234     6.311683
  117     6.495475     1.000000     0.728176     6.494469
  118     6.670120     1.000000     0.801792     6.669088
  119     6.837054     1.000000     0.877790     6.835996
  120     6.996666     1.000000     0.955867     6.995584
  121     7.149293     1.000000     1.035713     7.148187
  122     7.295224     1.000000     1.117012     7.294096
  123     7.434714     1.000000     1.199440     7.433565
  124     7.567988     1.000000     1.282674     7.566820
  125     7.695246     1.000000     1.366387     7.694059
  126     7.816670     1.000000     1.450254     7.815467
  127     7.932435     1.000000     1.533958     7.931219
  128     8.042719     1.000000     1.617202     8.041496
  129     8.147731     1.000000     1.699728     8.146511
