   id,    y+,          layer,       ux_1,        yplus_1
   74     7.927583     1.000000     1.532093     7.926366
   75     7.812045     1.000000     1.448554     7.810841
   76     7.690833     1.000000     1.364841     7.689646
   77     7.563775     1.000000     1.281272     7.562606
   78     7.430690     1.000000     1.198172     7.429541
   79     7.291380     1.000000     1.115869     7.290251
   80     7.145619     1.000000     1.034687     7.144513
   81     6.993156     1.000000     0.954949     6.992073
   82     6.833699     1.000000     0.876974     6.832642
   83     6.666916     1.000000     0.801071     6.665884
   84     6.492416     1.000000     0.727542     6.491411
   85     6.309742     1.000000     0.656681     6.308765
   86     6.118355     1.000000     0.588770     6.117408
   87     5.917613     1.000000     0.524079     5.916697
   88     5.706742     1.000000     0.462867     5.705858
   89     5.484798     1.000000     0.405376     5.483949
   90     5.250617     1.000000     0.351836     5.249805
   91     5.002731     1.000000     0.302459     5.001957
   92     4.739261     1.000000     0.257443     4.738528
   93     4.457733     1.000000     0.216966     4.457043
   94     4.154789     1.000000     0.181189     4.154146
   95     3.825686     1.000000     0.150254     3.825093
   96     3.463355     1.000000     0.124285     3.462819
   97     3.056433     1.000000     0.103385     3.055960
   98     2.584451     1.000000     0.087637     2.584051
   99     2.002575     1.000000     0.077103     2.002265
  100     1.156380     1.000000     0.071826     1.156201
  101     1.156380     1.000000     0.071826     1.156201
  102     2.002575     1.000000     0.077103     2.002265
  103     2.584451     1.000000     0.087637     2.584051
  104     3.056433     1.000000     0.103385     3.055960
  105     3.463355     1.000000     0.124285     3.462819
  106     3.825686     1.000000     0.150254     3.825093
  107     4.154789     1.000000     0.181189     4.154146
  108     4.457733     1.000000     0.216966     4.457043
  109     4.739261     1.000000     0.257443     4.738528
  110     5.002731     1.000000     0.302459     5.001957
  111     5.250617     1.000000     0.351836     5.249805
  112     5.484798     1.000000     0.405376     5.483949
  113     5.706742     1.000000     0.462867     5.705858
  114     5.917613     1.000000     0.524079     5.916697
  115     6.118355     1.000000     0.588770     6.117408
  116     6.309742     1.000000     0.656681     6.308765
  117     6.492416     1.000000     0.727542     6.491411
  118     6.666916     1.000000     0.801071     6.665884
  119     6.833699     1.000000     0.876974     6.832642
  120     6.993156     1.000000     0.954949     6.992073
  121     7.145619     1.000000     1.034687     7.144513
  122     7.291380     1.000000     1.115869     7.290251
  123     7.430690     1.000000     1.198172     7.429541
  124     7.563775     1.000000     1.281272     7.562606
  125     7.690833     1.000000     1.364841     7.689646
  126     7.812045     1.000000     1.448554     7.810841
  127     7.927583     1.000000     1.532093     7.926366
  128     8.037624     1.000000     1.615158     8.036399
  129     8.142373     1.000000     1.697491     8.141151
  130     8.242115     1.000000     1.778936     8.240912
  131     8.337292     1.000000     1.859642     8.336101
  132     8.428386     1.000000     1.943431     8.426778
  133     8.545953     1.000000     2.022990     8.529143
  134     8.599999     1.000000     2.090549     8.600210
  135     8.694561     1.000000     2.171992     8.684444
  136     8.777504     1.000000     2.239516     8.760934
  137     8.831165     1.000000     2.300400     8.825436
  138     8.884027     1.000000     2.356946     8.875810
  139     8.928771     1.000000     2.409287     8.922485
  140     8.955237     1.000000     2.453976     8.957713
  141     8.984234     1.000000     2.493501     8.985309
  142     9.002992     1.000000     2.527395     9.007787
  143     9.013771     1.000000     2.554425     9.021049
  144     9.020495     1.000000     2.575932     9.028317
  145     9.016677     1.000000     2.590852     9.028432
  146     9.008638     1.000000     2.599230     9.021002
  147     8.993533     1.000000     2.601483     9.007330
  148     8.969469     1.000000     2.596394     8.985159
  149     8.936537     1.000000     2.584801     8.955490
  150     8.905438     1.000000     2.569056     8.922949
  151     8.859597     1.000000     2.541559     8.873616
  152     8.777087     1.000000     2.507004     8.816465
  153     8.768330     1.000000     2.480865     8.777124
  154     8.668879     1.000000     2.422889     8.678964
  155     8.522473     1.000000     2.363594     8.596038
  156     8.597356     1.000000     2.333948     8.550296
  157     8.282859     1.000000     2.228563     8.372802
  158     8.330614     1.000000     2.185124     8.340916
  159     8.248464     1.000000     2.118749     8.193764
  160     7.828954     1.000000     1.978571     7.975838
  161     8.040705     1.000000     1.935757     7.907607
  162     7.444851     1.000000     1.795331     7.648631
  163     7.689452     1.000000     1.726839     7.545967
  164     7.085575     1.000000     1.603462     7.273689
  165     7.137544     1.000000     1.477781     7.034877
  166     6.607665     1.000000     1.357316     6.748518
  167     6.469343     1.000000     1.215226     6.438115
  168     6.058611     1.000000     1.091051     6.103004
  169     5.737280     1.000000     0.951563     5.743881
  170     5.348182     1.000000     0.826041     5.370891
  171     4.910974     1.000000     0.707532     4.980905
  172     4.513003     1.000000     0.587213     4.542308
  173     4.074776     1.000000     0.474900     4.092253
  174     3.615348     1.000000     0.377251     3.644299
  175     3.144737     1.000000     0.288866     3.163324
  176     2.629539     1.000000     0.209715     2.649910
  177     2.065444     1.000000     0.142117     2.086763
  178     1.379446     1.000000     0.084045     1.395638
  179     0.469561     1.000000     0.035281     0.449168
  180     1.459541     1.000000     0.005074     1.454380
  181     1.961960     1.000000     0.038590     1.959327
  182     2.318476     1.000000     0.065579     2.320667
  183     2.601563     1.000000     0.085628     2.609227
  184     2.856948     1.000000     0.099000     2.869800
  185     3.122276     1.000000     0.106764     3.141278
  186     3.432584     1.000000     0.111770     3.452818
  187     3.792170     1.000000     0.117231     3.814019
  188     4.187610     1.000000     0.128086     4.210143
  189     4.576431     1.000000     0.147510     4.596310
  190     4.914310     1.000000     0.176137     4.917644
  191     5.115225     1.000000     0.211360     5.098897
  192     5.120067     1.000000     0.253548     5.088233
  193     4.861623     1.000000     0.274079     4.842645
  194     4.434504     1.000000     0.258990     4.425283
  195     3.884207     1.000000     0.220898     3.887941
  196     3.296009     1.000000     0.169748     3.309037
  197     2.736322     1.000000     0.122426     2.750353
  198     2.210426     1.000000     0.088958     2.220967
  199     1.665523     1.000000     0.069656     1.672092
  200     0.949564     1.000000     0.061190     0.952729
